id,url,longitude,latitude,found
airbnb19206457,https://www.airbnb.es/rooms/19206457,-2.7243039980034296,43.41940106536699,2017-08-16 01:43:17.445000
airbnb19454900,https://www.airbnb.es/rooms/19454900,-2.7223669278572307,43.41798442894244,2017-08-16 01:43:09.450000
airbnb18036644,https://www.airbnb.es/rooms/18036644,-2.7208894082398154,43.418305115755565,2017-08-16 01:43:13.247000
airbnb3147602,https://www.airbnb.es/rooms/3147602,-2.7212826126375678,43.419532401855314,2017-08-16 01:43:09.450000
airbnb18607921,https://www.airbnb.es/rooms/18607921,-2.721703375474871,43.4198371838761,2017-08-16 01:43:09.450000
airbnb13493283,https://www.airbnb.es/rooms/13493283,-2.7219396985813806,43.41979762007249,2017-08-16 01:43:09.450000
airbnb1787206,https://www.airbnb.es/rooms/1787206,-2.7229390259735173,43.419172718948474,2017-08-16 01:43:17.444000
airbnb13503862,https://www.airbnb.es/rooms/13503862,-2.722438065589668,43.42065039984446,2017-08-16 01:43:17.445000
airbnb15347499,https://www.airbnb.es/rooms/15347499,-2.722027664604432,43.4219471574051,2017-08-25 05:34:34.322000
airbnb18381728,https://www.airbnb.es/rooms/18381728,-2.719954317929682,43.420418565483196,2017-08-16 01:43:17.444000
airbnb10487466,https://www.airbnb.es/rooms/10487466,-2.720084806820487,43.419717341141386,2017-08-16 01:43:17.445000
airbnb17921853,https://www.airbnb.es/rooms/17921853,-2.720708061960469,43.41872675244871,2017-08-16 01:43:09.450000
airbnb12415495,https://www.airbnb.es/rooms/12415495,-2.7212910058771844,43.41691961392699,2017-08-16 01:42:45.071000
airbnb19179466,https://www.airbnb.es/rooms/19179466,-2.7222593656630787,43.415886457591185,2017-08-16 01:42:40.966000
airbnb18780168,https://www.airbnb.es/rooms/18780168,-2.71659131480746,43.41830121604758,2017-08-16 01:43:13.246000
airbnb16024393,https://www.airbnb.es/rooms/16024393,-2.702265,43.40934,2017-08-16 01:42:45.071000
airbnb19233211,https://www.airbnb.es/rooms/19233211,-2.7004786247662587,43.408615498925364,2017-08-16 01:42:40.965000
airbnb11445387,https://www.airbnb.es/rooms/11445387,-2.699880301172568,43.40921448896316,2017-08-16 01:42:40.966000
airbnb13483805,https://www.airbnb.es/rooms/13483805,-2.700128782953986,43.408952725583966,2017-08-16 01:42:53.682000
airbnb19580930,https://www.airbnb.es/rooms/19580930,-2.7002694413054478,43.40983779754893,2017-08-16 01:42:40.965000
airbnb17261987,https://www.airbnb.es/rooms/17261987,-2.7003998242197147,43.41095063915339,2017-08-16 01:42:48.988000
airbnb16785944,https://www.airbnb.es/rooms/16785944,-2.6984828012147934,43.40935369388804,2017-08-15 21:00:46.172000
airbnb19926768,https://www.airbnb.es/rooms/19926768,-2.699483896849343,43.409625310902015,2017-08-16 01:42:40.966000
airbnb19167581,https://www.airbnb.es/rooms/19167581,-2.699056636286866,43.40756430524715,2017-08-15 21:00:46.172000
airbnb19115924,https://www.airbnb.es/rooms/19115924,-2.699158,43.40834,2017-08-15 21:01:08.676000
airbnb6573915,https://www.airbnb.es/rooms/6573915,-2.7004430505541017,43.40764722536687,2017-08-16 01:42:45.071000
airbnb18426791,https://www.airbnb.es/rooms/18426791,-2.700062,43.407738,2017-08-15 21:01:04.890000
airbnb8176169,https://www.airbnb.es/rooms/8176169,-2.700410225979335,43.406264778733004,2017-08-16 01:42:53.682000
