id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,name,img
airbnb18627679,https://www.airbnb.es/rooms/18627679,-1.9814912034889707,43.31478324196906,2017-08-17 14:02:16.858000,2017-09-08 08:22:59.886000,airbnb102583389,entire_home,3,5,5,1,174,AGER  ---  Basque Stay,https://a0.muscache.com/im/pictures/60ca9ae7-a145-4b7d-9e48-ac1fe5ac03cd.jpg?aki_policy=medium
airbnb15016329,https://www.airbnb.es/rooms/15016329,-1.9811248239581487,43.315327569709524,2017-08-17 14:02:21.001000,2017-09-08 08:23:05.836000,airbnb3952766,entire_home,2,4,29,2,120,LARRAMENDI confort &amp; location |CENTER,https://a0.muscache.com/im/pictures/26cfcca6-de3d-4de3-95e8-074fcb68d26d.jpg?aki_policy=medium
airbnb19698418,https://www.airbnb.es/rooms/19698418,-1.981144935913972,43.315137870082786,2017-08-17 14:02:04.502000,2017-09-08 08:23:11.241000,airbnb33614508,private_room,1,2,4,2,50,Double-bed room in San Sebastian,https://a0.muscache.com/im/pictures/b1707bdc-08dd-49a5-8d4d-2324af438923.jpg?aki_policy=medium
airbnb14177887,https://www.airbnb.es/rooms/14177887,-1.9810666427528736,43.31530153779759,2017-08-17 14:02:12.825000,2017-09-08 08:23:16.496000,airbnb6598471,entire_home,2,4,0,3,109,"DOLCE VITA: Centro, playa, shopping, tranquilidad",https://a0.muscache.com/im/pictures/36da1589-053b-40d1-8f34-a59d19ed785a.jpg?aki_policy=medium
airbnb11178349,https://www.airbnb.es/rooms/11178349,-1.9810131873546601,43.315347448188504,2017-08-17 14:02:21.001000,2017-09-08 08:23:22.647000,airbnb3739364,private_room,1,2,0,1,35,Apartment in the center with WIFI,https://a0.muscache.com/im/pictures/4eb16f0a-7d25-4b4a-ae8c-da675748d33d.jpg?aki_policy=medium
airbnb13483112,https://www.airbnb.es/rooms/13483112,-1.9806240023645643,43.31495025160397,2017-08-17 14:02:16.857000,2017-09-08 08:23:28.821000,airbnb58369114,entire_home,3,6,0,3,230,Nice apartment near La Concha Beach,https://a0.muscache.com/im/pictures/4387ac73-c40a-4a75-ad8d-db71c3b2248b.jpg?aki_policy=medium
airbnb19843980,https://www.airbnb.es/rooms/19843980,-1.9804869671694751,43.31491960121114,2017-08-17 14:01:52.624000,2017-09-08 08:23:38.798000,airbnb140281812,entire_home,2,4,10,3,85,Warm apartment in the center,https://a0.muscache.com/im/pictures/db7208d2-d58e-4989-8747-140914406652.jpg?aki_policy=medium
airbnb13259307,https://www.airbnb.es/rooms/13259307,-1.9797490001494653,43.31503842515271,2017-08-17 14:02:12.825000,2017-09-08 08:23:44.565000,airbnb4614604,entire_home,1,4,26,2,70,Reformado en mayo de 2016 + WIFI+ PARKING (opcion),https://a0.muscache.com/im/pictures/a67bd641-19b5-4b4b-9533-8a1e71c7b9df.jpg?aki_policy=medium
airbnb11924498,https://www.airbnb.es/rooms/11924498,-1.9801726158121593,43.31519029353092,2017-08-17 14:02:21.001000,2017-09-08 08:23:49.669000,airbnb63629203,private_room,1,2,1,1,65,IBAIA ET ARRAMAK Room 2,https://a0.muscache.com/im/pictures/1978bd17-9a4f-4b11-a7fa-d81686973c0c.jpg?aki_policy=medium
airbnb19466091,https://www.airbnb.es/rooms/19466091,-1.9801706907272305,43.315549137624,2017-08-17 14:02:00.464000,2017-09-08 08:23:55.101000,airbnb5254782,entire_home,1,4,2,2,100,APARTAMENTO MORAZA,https://a0.muscache.com/im/pictures/b501ef2b-825c-4afa-a66d-419ee0f81949.jpg?aki_policy=medium
airbnb6296433,https://www.airbnb.es/rooms/6296433,-1.979710533921396,43.31547249440741,2017-08-17 14:02:28.348000,2017-09-08 08:24:01.693000,airbnb32740684,entire_home,2,4,30,2,135,Apartamento espacioso y tranquilo,https://a0.muscache.com/im/pictures/4caf53a4-3582-44a9-85c5-15d532244796.jpg?aki_policy=medium
airbnb721486,https://www.airbnb.es/rooms/721486,-1.9803228018029653,43.31559991187866,2017-08-17 14:03:22.625000,2017-09-08 08:24:08.086000,airbnb3698583,entire_home,2,5,41,6,125,Great apartment in the very center,https://a0.muscache.com/im/pictures/905d491f-d519-4f71-b2e2-9ec729e80c04.jpg?aki_policy=medium
airbnb9581932,https://www.airbnb.es/rooms/9581932,-1.9802862790741056,43.31547951368812,2017-08-17 14:02:00.464000,2017-09-08 08:24:13.691000,airbnb31019676,entire_home,1,4,89,2,80,Apto en palacio donostiarra + WIFI,https://a0.muscache.com/im/pictures/94b35263-9212-4500-a89a-3e1f308f9ca5.jpg?aki_policy=medium
airbnb18904254,https://www.airbnb.es/rooms/18904254,-1.9805268696372396,43.31565858531887,2017-08-17 14:03:26.833000,2017-09-08 08:24:19.208000,airbnb124008929,entire_home,2,6,1,1,245,Easo Garden by FeelFree Rentals,https://a0.muscache.com/im/pictures/38ca3724-56de-4d8a-80d0-aaf530d330fd.jpg?aki_policy=medium
airbnb13260368,https://www.airbnb.es/rooms/13260368,-1.9807368515255281,43.31594075867338,2017-08-17 14:03:26.833000,2017-09-08 08:24:24.813000,airbnb7237827,private_room,1,1,20,2,35,Nice room in the city center,https://a0.muscache.com/im/pictures/866d64ff-14fd-4dc6-a59f-339662c5d3d4.jpg?aki_policy=medium
airbnb13874908,https://www.airbnb.es/rooms/13874908,-1.9805820658687252,43.31603815831945,2017-08-17 14:03:10.244000,2017-09-08 08:24:30.262000,airbnb6598471,entire_home,1,2,4,3,89,"APPLE: Centro, playas, shopping, bares con terraza",https://a0.muscache.com/im/pictures/cf6cb7f0-dfeb-42ba-9807-f15f1480577e.jpg?aki_policy=medium
airbnb13372526,https://www.airbnb.es/rooms/13372526,-1.9803680151745033,43.3165384465286,2017-08-17 14:02:58.214000,2017-09-08 08:24:36.244000,airbnb4614604,entire_home,2,4,18,2,100,Duplex con gran terraza + WIFI +PARKING (opcional),https://a0.muscache.com/im/pictures/da06c28f-27e4-41ae-a888-a82bb9b66501.jpg?aki_policy=medium
airbnb13151689,https://www.airbnb.es/rooms/13151689,-1.9805105535988112,43.316508396300364,2017-08-17 14:03:22.625000,2017-09-08 08:24:43.446000,airbnb73378126,entire_home,3,6,14,2,129,"Apartamento en el Centro, detras del Buen Pastor.",https://a0.muscache.com/im/pictures/e03bb406-3e3f-45da-84df-285ab53f54f9.jpg?aki_policy=medium
airbnb19989928,https://www.airbnb.es/rooms/19989928,-1.980534497064254,43.316924681611816,2017-08-17 14:02:50.497000,2017-09-08 08:24:49.384000,airbnb5254782,entire_home,1,2,1,3,120,SUITE TERRAZA,https://a0.muscache.com/im/pictures/87798998-1642-4311-8131-234684a02b30.jpg?aki_policy=medium
airbnb13582606,https://www.airbnb.es/rooms/13582606,-1.980336292812898,43.31696451268944,2017-08-17 14:02:39.299000,2017-09-08 08:24:54.969000,airbnb78406113,private_room,1,2,38,1,40,Centrica y comoda habitacion !!!,https://a0.muscache.com/im/pictures/a3093ad1-3d05-466e-b303-e7e226402b88.jpg?aki_policy=medium
airbnb20372064,https://www.airbnb.es/rooms/20372064,-1.9799625514241692,43.316893961942775,2017-08-17 14:02:43.143000,2017-09-08 08:25:00.155000,airbnb18913834,entire_home,1,3,1,7,150,Apartamento en el corazon de San Sebastian,https://a0.muscache.com/im/pictures/4f0485a6-1641-4f14-a7ae-3c5311e38435.jpg?aki_policy=medium
airbnb6735761,https://www.airbnb.es/rooms/6735761,-1.9799298042205713,43.317157461691856,2017-08-17 14:02:39.299000,2017-09-08 08:25:06.391000,airbnb31582188,entire_home,1,2,108,2,112,ATICO EN EL CENTRO. NEAR THE BEACH,https://a0.muscache.com/im/pictures/86402350/3bd575c2_original.jpg?aki_policy=medium
airbnb11932514,https://www.airbnb.es/rooms/11932514,-1.9797677300318093,43.3169268721959,2017-08-17 14:03:22.625000,2017-09-08 08:25:11.891000,airbnb7513964,entire_home,1,4,1,3,140,APARTMENT+GARDEN NEXT TO LA CONCHA,https://a0.muscache.com/im/pictures/94b0291b-e37c-4a5c-b6b5-ca0687829287.jpg?aki_policy=medium
airbnb18905039,https://www.airbnb.es/rooms/18905039,-1.979851725678316,43.31687342325344,2017-08-17 14:03:02.125000,2017-09-08 08:25:17.700000,airbnb124008929,entire_home,1,4,13,1,188,Mirador by FeelFree Rentals,https://a0.muscache.com/im/pictures/a2dcc426-b466-4f12-87dd-b718c785c051.jpg?aki_policy=medium
airbnb14136159,https://www.airbnb.es/rooms/14136159,-1.9797940722605623,43.316533491945115,2017-08-17 14:03:31.012000,2017-09-08 08:25:23.054000,airbnb85246818,entire_home,3,6,0,3,159,"MATXIO: Familias, terraza, en el centro,",https://a0.muscache.com/im/pictures/de6b98ec-de6a-4763-a5dd-e4e3b229f561.jpg?aki_policy=medium
airbnb11924738,https://www.airbnb.es/rooms/11924738,-1.9801000573802394,43.31641046338435,2017-08-17 14:03:35.317000,2017-09-08 08:25:28.310000,airbnb63629203,private_room,1,2,0,1,65,IBAIA ET ARRAMAK Room 5,https://a0.muscache.com/im/pictures/5b2a321c-7411-4cc7-adb3-8af68cc85e33.jpg?aki_policy=medium
airbnb11924664,https://www.airbnb.es/rooms/11924664,-1.9794524106413491,43.316289466749815,2017-08-17 14:03:58.458000,2017-09-08 08:25:37.522000,airbnb63629203,private_room,1,2,1,1,65,IBAIA ET ARRAMAK Room 4,https://a0.muscache.com/im/pictures/0cacd1ac-62fb-47b0-b8ac-c95506c696bb.jpg?aki_policy=medium
airbnb20158939,https://www.airbnb.es/rooms/20158939,-1.9790975395803965,43.3163996617768,2017-08-17 14:03:46.573000,2017-09-08 08:25:42.542000,airbnb143123368,entire_home,2,5,0,2,85,Precioso apartamento al borde del rio Urumea,https://a0.muscache.com/im/pictures/ddc0585d-997d-4e64-a17f-e2f02f7c5252.jpg?aki_policy=medium
airbnb2360889,https://www.airbnb.es/rooms/2360889,-1.9793880206048942,43.31656625716317,2017-08-17 14:03:58.458000,2017-09-08 08:25:48.214000,airbnb4614604,entire_home,2,6,112,2,95,Reformado y amueblado 2014+WIFI+PARKING (opcional),https://a0.muscache.com/im/pictures/31544023/7d352498_original.jpg?aki_policy=medium
airbnb19062608,https://www.airbnb.es/rooms/19062608,-1.9794273636105446,43.31640315027821,2017-08-17 14:03:58.459000,2017-09-08 08:25:53.610000,airbnb37985139,entire_home,2,5,5,3,155,"PRIM (ESS-01170)::En pleno centro, vistas al rio",https://a0.muscache.com/im/pictures/e3858da6-e379-4fc6-8b1e-725f87166dce.jpg?aki_policy=medium
airbnb19444648,https://www.airbnb.es/rooms/19444648,-1.9793133656063022,43.316840405647454,2017-08-17 14:03:50.337000,2017-09-08 08:25:59.302000,airbnb63853491,entire_home,2,4,7,2,250,Downtown Design Apartment,https://a0.muscache.com/im/pictures/c37c55e4-dbc4-45b9-8abf-9ba104cc7add.jpg?aki_policy=medium
airbnb13723888,https://www.airbnb.es/rooms/13723888,-1.9795512425469446,43.316782321692315,2017-08-17 14:03:58.459000,2017-09-08 08:26:05.212000,airbnb6598471,entire_home,3,6,1,3,149,"MATXIO: Centro, terraza, familias",https://a0.muscache.com/im/pictures/4c1bccb5-67ba-4e99-beb2-b823345d08cd.jpg?aki_policy=medium
airbnb13527007,https://www.airbnb.es/rooms/13527007,-1.979448523255924,43.317175624873705,2017-08-17 14:03:58.458000,2017-09-08 08:26:11.209000,airbnb77735870,entire_home,2,4,36,1,165,Perfecto! Downtown apartment,https://a0.muscache.com/im/pictures/f64e4aa8-82a8-46f9-aff0-596927c8a289.jpg?aki_policy=medium
airbnb19951425,https://www.airbnb.es/rooms/19951425,-1.9791821879376557,43.31707741464084,2017-08-17 14:03:54.506000,2017-09-08 08:26:16.605000,airbnb37985139,entire_home,2,4,3,2,249,"MIRAI::Centro, zona Romantica. Cerca de las playas",https://a0.muscache.com/im/pictures/23c0e487-c3fa-4790-8fe0-3028d135134f.jpg?aki_policy=medium
airbnb5991007,https://www.airbnb.es/rooms/5991007,-1.978981872125477,43.31715006900329,2017-08-17 14:03:58.458000,2017-09-08 08:26:22.719000,airbnb25039584,entire_home,1,4,21,3,52,Cathedral Apart. Heart of the city,https://a0.muscache.com/im/pictures/74611513/a7aa946a_original.jpg?aki_policy=medium
airbnb17528439,https://www.airbnb.es/rooms/17528439,-1.978896834728925,43.31622980324568,2017-08-17 14:03:54.505000,2017-09-08 08:26:28.292000,airbnb118863752,entire_home,1,4,7,2,85,Casa Ugalde,https://a0.muscache.com/im/pictures/95fada1c-20b0-427c-a808-7caa85cd9d17.jpg?aki_policy=medium
airbnb11924608,https://www.airbnb.es/rooms/11924608,-1.978627947817861,43.3155892204644,2017-08-17 14:04:02.298000,2017-09-08 08:26:34.031000,airbnb63629203,private_room,1,2,5,1,65,IBAIA ET ARRAMAK Room 3,https://a0.muscache.com/im/pictures/fac7f543-0ff7-4507-be7a-8a53136d1440.jpg?aki_policy=medium
airbnb16332816,https://www.airbnb.es/rooms/16332816,-1.9794248772516665,43.316000502745844,2017-08-17 14:03:54.505000,2017-09-08 08:26:42.624000,airbnb106914989,entire_home,2,5,37,2,90,Apmto. centrico/heart SS+ WIFI+parking opcional,https://a0.muscache.com/im/pictures/4e80cd3d-8347-4059-bf4d-0164d88f501f.jpg?aki_policy=medium
airbnb20369674,https://www.airbnb.es/rooms/20369674,-1.9795428588286683,43.31585594153036,2017-08-17 14:03:50.337000,2017-09-08 08:26:48.016000,airbnb12954077,entire_home,3,7,0,2,139,TERRAZA PRIM SENORIAL CON GARAJE,https://a0.muscache.com/im/pictures/fbccc322-be63-4057-9ddf-e87c2dd61402.jpg?aki_policy=medium
airbnb11644663,https://www.airbnb.es/rooms/11644663,-1.9793999633400676,43.31576857457905,2017-08-17 14:03:54.506000,2017-09-08 08:26:53.877000,airbnb45278033,entire_home,1,4,12,6,120,Estupendo apartamento en calle PRIM,https://a0.muscache.com/im/pictures/4b15b853-1c0e-4f50-b1e3-edfb40c91e32.jpg?aki_policy=medium
airbnb20414877,https://www.airbnb.es/rooms/20414877,-1.9795666802742968,43.315659359054585,2017-08-17 14:03:54.505000,2017-09-08 08:26:59.189000,airbnb145605341,entire_home,3,5,0,3,160,Centro San Sebastian,https://a0.muscache.com/im/pictures/aeeeaf52-00af-45a7-97f8-f9517c559dfe.jpg?aki_policy=medium
airbnb18905413,https://www.airbnb.es/rooms/18905413,-1.9794196083890836,43.3154645337232,2017-08-17 14:02:28.349000,2017-09-08 08:27:04.990000,airbnb124008929,entire_home,4,8,22,1,359,Reyes by FeelFree Rentals,https://a0.muscache.com/im/pictures/658af4b1-c053-4344-aadc-d1f2b1df99c7.jpg?aki_policy=medium
airbnb3251911,https://www.airbnb.es/rooms/3251911,-1.9794395348851692,43.31398474123723,2017-08-17 14:02:28.348000,2017-09-08 08:27:11.428000,airbnb15707672,entire_home,1,2,5,3,110,"Prim | Centro, WiFi",https://a0.muscache.com/im/pictures/41317386/b934071e_original.jpg?aki_policy=medium
airbnb4727567,https://www.airbnb.es/rooms/4727567,-1.9796183493012063,43.31438802784929,2017-08-17 14:02:28.348000,2017-09-08 08:27:17.074000,airbnb12954077,entire_home,3,6,77,2,135,"PRIM, MODERNO CENTRICO CON GARAJE",https://a0.muscache.com/im/pictures/60206554/d08473a8_original.jpg?aki_policy=medium
airbnb18385276,https://www.airbnb.es/rooms/18385276,-1.98026895154524,43.314631414399706,2017-08-17 14:02:00.464000,2017-09-08 08:27:22.930000,airbnb127342009,entire_home,2,4,3,5,165,very central loft brand new new design very quite,https://a0.muscache.com/im/pictures/81b0cfd6-0183-4c83-b445-b7d14d84e19d.jpg?aki_policy=medium
airbnb11924218,https://www.airbnb.es/rooms/11924218,-1.9807496856481654,43.31472530481941,2017-08-17 14:02:16.857000,2017-09-08 08:27:28.769000,airbnb63629203,private_room,1,2,6,1,65,IBAIA ET ARRAMAK Room 1,https://a0.muscache.com/im/pictures/cad34582-81bc-48a3-b4cb-594f9a9ca1be.jpg?aki_policy=medium
airbnb7274373,https://www.airbnb.es/rooms/7274373,-1.980808490664167,43.3146870676719,2017-08-17 14:02:00.463000,2017-09-08 08:27:34.716000,airbnb38085461,entire_home,3,6,99,2,120,"Beautiful, Views, Center, 2 Garages",https://a0.muscache.com/im/pictures/93074451/77bb49ca_original.jpg?aki_policy=medium
airbnb3244266,https://www.airbnb.es/rooms/3244266,-1.9805383475576768,43.3145854125873,2017-08-17 14:02:08.754000,2017-09-08 08:27:40.346000,airbnb15707672,entire_home,2,4,0,3,120,"Urbieta | Centro, WiFi",https://a0.muscache.com/im/pictures/101028373/a665506c_original.jpg?aki_policy=medium
airbnb3129902,https://www.airbnb.es/rooms/3129902,-1.9808016831138509,43.31444387955215,2017-08-17 14:02:00.465000,2017-09-08 08:27:46.874000,airbnb15707672,entire_home,2,4,8,3,160,"Araba | Centro, Terraza, WiFi",https://a0.muscache.com/im/pictures/39918859/249edd7b_original.jpg?aki_policy=medium
airbnb12285403,https://www.airbnb.es/rooms/12285403,-1.9806328585984283,43.31428418209524,2017-08-17 14:01:56.400000,2017-09-08 08:27:52.431000,airbnb66195608,entire_home,1,3,49,2,120,"!Precioso, nuevo y super Centrico! ESS00012",https://a0.muscache.com/im/pictures/4ab5ffd4-cbca-4dc2-8282-cb03e47dde65.jpg?aki_policy=medium
airbnb12238642,https://www.airbnb.es/rooms/12238642,-1.9805437301269802,43.31428699979,2017-08-17 14:02:21,2017-09-08 08:27:58.180000,airbnb18192487,entire_home,2,5,5,2,106,"Bellas Artes,  cerca de la playa La Concha.",https://a0.muscache.com/im/pictures/84d15c02-80e4-43d3-b8a3-0ce061b50714.jpg?aki_policy=medium
airbnb20443988,https://www.airbnb.es/rooms/20443988,-1.9805584730543069,43.314197554355125,2017-08-17 14:02:04.503000,2017-09-08 08:28:03.666000,airbnb12954077,entire_home,3,6,2,2,109,MORAZA CENTRO,https://a0.muscache.com/im/pictures/99ac2928-4221-4687-adb9-3b38aac6c584.jpg?aki_policy=medium
airbnb9190335,https://www.airbnb.es/rooms/9190335,-1.9807197384962432,43.3141511564562,2017-08-17 14:02:16.858000,2017-09-08 08:28:09.295000,airbnb47755143,entire_home,1,3,0,5,200,Apartamento centrico y acogedor,https://a0.muscache.com/im/pictures/4367a321-f4df-4e6e-a220-72bf2439e26f.jpg?aki_policy=medium
airbnb18904151,https://www.airbnb.es/rooms/18904151,-1.9800120184455874,43.314042869168766,2017-08-17 14:02:16.857000,2017-09-08 08:28:14.625000,airbnb124008929,entire_home,3,6,1,1,256,Bellas Artes by FeelFree Rentals,https://a0.muscache.com/im/pictures/6338a90d-375a-49e7-b052-a31ffe93fa73.jpg?aki_policy=medium
airbnb14776337,https://www.airbnb.es/rooms/14776337,-1.9798470165809938,43.31411212246949,2017-08-17 14:02:04.503000,2017-09-08 08:28:20.622000,airbnb68611513,entire_home,1,3,3,3,150,Cozy quiet central located (walk distance beach),https://a0.muscache.com/im/pictures/3139beea-20a6-4b41-9a98-ee433cff4c17.jpg?aki_policy=medium
airbnb6209628,https://www.airbnb.es/rooms/6209628,-1.9805293562969861,43.31274264502692,2017-08-17 14:02:08.754000,2017-09-08 08:28:30.250000,airbnb15707672,entire_home,2,4,8,3,160,"Da Vinci | Centro, WiFi",https://a0.muscache.com/im/pictures/100708103/c452c212_original.jpg?aki_policy=medium
airbnb4451808,https://www.airbnb.es/rooms/4451808,-1.9800931435845568,43.312568870263185,2017-08-17 14:02:12.826000,2017-09-08 08:28:36.021000,airbnb18192487,entire_home,2,4,18,2,80,"Pedro Egana , en pleno centro cerca de la playa.",https://a0.muscache.com/im/pictures/55912278/efd50707_original.jpg?aki_policy=medium
airbnb20160820,https://www.airbnb.es/rooms/20160820,-1.9797952283027067,43.312486610868,2017-08-17 14:01:56.400000,2017-09-08 08:28:41.659000,airbnb141350615,entire_home,2,4,5,1,120,"La casa del arbol, un piso centrico y tranquilo",https://a0.muscache.com/im/pictures/c5e211ab-67a6-444a-b7fc-e4b837fb2a60.jpg?aki_policy=medium
airbnb18092463,https://www.airbnb.es/rooms/18092463,-1.978764480666496,43.31259084871963,2017-08-17 14:02:28.348000,2017-09-08 08:28:47.601000,airbnb124603459,entire_home,2,4,11,2,150,Apartamento Warhol (con aparcamiento privado),https://a0.muscache.com/im/pictures/7f0b755a-01db-4d53-aebd-3b8f5c2ef7be.jpg?aki_policy=medium
airbnb6911007,https://www.airbnb.es/rooms/6911007,-1.9765401785132621,43.31474279349148,2017-08-17 14:02:28.349000,2017-09-08 08:28:53.225000,airbnb36216664,entire_home,3,4,13,2,90,Luminoso loft de 3 habitaciones,https://a0.muscache.com/im/pictures/87510008/ce783ec7_original.jpg?aki_policy=medium
airbnb7298958,https://www.airbnb.es/rooms/7298958,-1.975801244536406,43.315549017968756,2017-08-17 14:02:28.348000,2017-09-08 08:28:59.286000,airbnb21090970,private_room,1,2,32,5,60,Habitacion doble. Ubicacion perfecta,https://a0.muscache.com/im/pictures/41ee4a17-b9b3-47fe-a892-2d521e6ea9c6.jpg?aki_policy=medium
airbnb14364526,https://www.airbnb.es/rooms/14364526,-1.9737570045505362,43.31579863655341,2017-08-17 14:04:02.298000,2017-09-08 08:29:05.374000,airbnb37985139,entire_home,2,4,6,2,135,BUKOWS::Cerca del centro (ESS-00769),https://a0.muscache.com/im/pictures/af687ffd-79e4-4871-abd2-f5ae07ae5dcf.jpg?aki_policy=medium
airbnb19465251,https://www.airbnb.es/rooms/19465251,-1.97429568069652,43.3156548355562,2017-08-17 14:03:54.506000,2017-09-08 08:29:12.827000,airbnb13740991,entire_home,1,4,2,5,130,CRISTINE PARK,https://a0.muscache.com/im/pictures/24c8a4f1-5b76-49b6-9459-2380c08c0527.jpg?aki_policy=medium
airbnb8190712,https://www.airbnb.es/rooms/8190712,-1.9743955608789086,43.31627878250219,2017-08-17 14:03:46.573000,2017-09-08 08:29:18.512000,airbnb1936181,entire_home,1,2,21,3,98,Bright apt. terrace 400m to Beach!,https://a0.muscache.com/im/pictures/17aba98b-c49d-4525-86f8-b93f98d06832.jpg?aki_policy=medium
airbnb20264790,https://www.airbnb.es/rooms/20264790,-1.974806812192906,43.31692034253357,2017-08-17 14:03:46.573000,2017-09-08 08:29:23.810000,airbnb3723634,entire_home,2,4,1,3,90,Comodo piso de 2 dormitorios para 4 personas,https://a0.muscache.com/im/pictures/b91e3bd4-433a-443b-b70b-40c14665db32.jpg?aki_policy=medium
airbnb20347547,https://www.airbnb.es/rooms/20347547,-1.9747106773976648,43.316975102294265,2017-08-17 14:03:46.572000,2017-09-08 08:29:29.392000,airbnb2222082,entire_home,1,3,2,2,75,Apartamento recien reformado en TABAKALERA,https://a0.muscache.com/im/pictures/a4d4158d-655e-440c-8234-8e9428de0769.jpg?aki_policy=medium
airbnb13584178,https://www.airbnb.es/rooms/13584178,-1.9753012311350722,43.316181669598514,2017-08-17 14:03:46.573000,2017-09-08 08:29:39.099000,airbnb50516880,private_room,1,1,44,1,38,Habitacion junto a estacion de bus/tren LSS 00022,https://a0.muscache.com/im/pictures/06048e9c-c6a8-4b87-8a0d-b53e66b95c7a.jpg?aki_policy=medium
airbnb19853178,https://www.airbnb.es/rooms/19853178,-1.9753546246085993,43.31683938832169,2017-08-17 14:03:54.506000,2017-09-08 08:29:44.461000,airbnb86163675,entire_home,2,4,1,14,85,5o Piso a 500 metros del centro de la ciudad.,https://a0.muscache.com/im/pictures/7043f32b-31d2-41d9-bc76-bc6f47cc65c8.jpg?aki_policy=medium
airbnb18152257,https://www.airbnb.es/rooms/18152257,-1.9765281577478444,43.31712402710518,2017-08-17 14:03:50.336000,2017-09-08 08:29:50.194000,airbnb124953504,entire_home,2,4,7,7,97,Apartamento en Eguia,https://a0.muscache.com/im/pictures/a677002e-37e8-4aeb-8890-77d6f11ddee1.jpg?aki_policy=medium
airbnb14338679,https://www.airbnb.es/rooms/14338679,-1.9769059484475542,43.31616888317793,2017-08-17 14:03:46.572000,2017-09-08 08:29:56.144000,airbnb87796657,private_room,1,2,57,2,41,Habitacion privada en loft,https://a0.muscache.com/im/pictures/cb9f74cd-d778-4f37-8be3-2cf80f9f433e.jpg?aki_policy=medium
airbnb17491863,https://www.airbnb.es/rooms/17491863,-1.9776815126418654,43.31821025245183,2017-08-17 14:03:50.336000,2017-09-08 08:30:01.916000,airbnb15707672,entire_home,2,4,6,3,160,"Orsay | Centro, WiFi",https://a0.muscache.com/im/pictures/12373aeb-21aa-4865-be8c-76828a29c61f.jpg?aki_policy=medium
airbnb18164617,https://www.airbnb.es/rooms/18164617,-1.9759635987773576,43.31830940675936,2017-08-17 14:03:46.572000,2017-09-08 08:30:07.592000,airbnb10863820,entire_home,1,2,12,3,120,"Atico centrico, acogedor y luminoso.",https://a0.muscache.com/im/pictures/915d76a5-6887-454a-aca4-9a10f51316b9.jpg?aki_policy=medium
airbnb15729119,https://www.airbnb.es/rooms/15729119,-1.976009357955718,43.31838128149941,2017-08-17 14:03:50.336000,2017-09-08 08:30:13.941000,airbnb2625306,entire_home,1,2,10,2,90,TABAKALERA HOUSE. 2 MIN A ESTACION. VISTAS ****,https://a0.muscache.com/im/pictures/bc67442e-85c3-479e-bb58-e6d65f7f8d77.jpg?aki_policy=medium
airbnb18904152,https://www.airbnb.es/rooms/18904152,-1.977039767966322,43.318619665300254,2017-08-17 14:03:58.459000,2017-09-08 08:30:19.139000,airbnb124008929,entire_home,1,4,1,1,185,Beduria B by FeelFree Rentals,https://a0.muscache.com/im/pictures/e559b68e-248c-48f9-ac5a-629112683d3e.jpg?aki_policy=medium
airbnb18904158,https://www.airbnb.es/rooms/18904158,-1.9760898718403843,43.31863870121517,2017-08-17 14:03:58.458000,2017-09-08 08:30:24.676000,airbnb124008929,entire_home,2,6,3,1,245,Beduria A by FeelFree Rentals,https://a0.muscache.com/im/pictures/1bc2b1d0-4458-4d83-a2cf-dd087a0d7680.jpg?aki_policy=medium
airbnb19666886,https://www.airbnb.es/rooms/19666886,-1.9773967651479467,43.32026763815768,2017-08-17 14:05:54.848000,2017-09-08 08:30:31.259000,airbnb109977260,private_room,1,6,6,1,80,Room for 4/5 people San Sebastian Center Breakfast,https://a0.muscache.com/im/pictures/b937dc31-bd3a-4ae9-bcfe-1349f0a76b9e.jpg?aki_policy=medium
airbnb19108714,https://www.airbnb.es/rooms/19108714,-1.9777485894764197,43.32032298418515,2017-08-17 14:05:26.804000,2017-09-08 08:30:36.815000,airbnb133509289,entire_home,2,4,6,4,150,Apartamento centrico al lado del rio (ESS00228),https://a0.muscache.com/im/pictures/eeff8bee-77e3-4aa4-a442-30f40b664c0f.jpg?aki_policy=medium
airbnb13181486,https://www.airbnb.es/rooms/13181486,-1.9771711895194968,43.3206675527253,2017-08-17 14:06:12.159000,2017-09-08 08:30:42.243000,airbnb68847323,private_room,1,4,1,1,150,Pension Kasa Ronda habitacion doble + sofa-cama,https://a0.muscache.com/im/pictures/813fca37-8b76-484a-8c10-61c919243777.jpg?aki_policy=medium
airbnb6287659,https://www.airbnb.es/rooms/6287659,-1.9783250344107655,43.321499367518065,2017-08-17 14:05:22.618000,2017-09-08 08:30:47.773000,airbnb15341690,entire_home,2,4,245,1,100,Despiertate Con Estas Vistas,https://a0.muscache.com/im/pictures/470b9ccd-197a-4e5d-9fd0-d96f57141f5b.jpg?aki_policy=medium
airbnb3511680,https://www.airbnb.es/rooms/3511680,-1.978172809532041,43.32193282883302,2017-08-17 14:05:50.798000,2017-09-08 08:31:35.911000,airbnb4614604,entire_home,5,10,102,2,180,Impresionantes vistas.Playa+ WIFI+PARKING (opcion),https://a0.muscache.com/im/pictures/54127508/8ed4327c_original.jpg?aki_policy=medium
