id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,name,img
homeawp6720916,https://www.homeaway.es/p6720916,-1.9855352,43.3230613,2017-10-14 13:20:00.527000,2018-01-08 14:02:53.851000,homeaw6720916,Apartamento,1,2,8,3,0,Apartamento Kalbeton by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/ef098ef3-7fb3-40b7-8582-62abd6634692.1.3
homeawp6972842,https://www.homeaway.es/p6972842,-1.9855604,43.3237148,2017-10-14 13:20:54.888000,2018-04-16 19:10:00.624000,homeaw6972842,Apartamento,3,6,5,3,549,Apartamento Hika Mika by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/60454fb4-93cb-4b51-bfa8-1d0bcb31527d.1.3
homeawp8679949,https://www.homeaway.es/p8679949,-1.9855604,43.3237148,2018-04-15 05:37:58.500000,2018-04-16 19:07:02.542000,homeaw8679949,Apartamento,3,6,0,2,381,"En el centro de San Sebastian con Internet, Ascensor, Aparcamiento, Lavadora (917317)   ",https://imagesus-ssl.homeaway.com/mda01/afc67676-aa7f-4f85-9dd2-1db5088a0dad.1.3
homeawp8669448,https://www.homeaway.es/p8669448,-1.9856469,43.323689,2018-04-15 05:38:00.797000,2018-04-16 19:08:21.865000,homeaw8669448,Apartamento,1,2,0,1,161,"SAN JERONIMO | Parte Vieja, WiFi   ",https://imagesus-ssl.homeaway.com/mda01/280fdde1-d393-40b9-9967-2cc2f0ccd469.1.3
homeawp8672684,https://www.homeaway.es/p8672684,-1.9857045,43.3240964,2018-04-15 05:38:17.017000,2018-04-16 19:18:59.952000,homeaw8672684,Apartamento,2,4,0,1,206,"LAI | Parte Vieja, WiFi   ",https://imagesus-ssl.homeaway.com/mda01/05d922c3-0e24-4175-9b32-9d3d877dbe78.1.3
homeawp8197448,https://www.homeaway.es/p8197448,-1.9845195,43.3238989,2017-10-14 13:21:03.614000,2017-12-31 11:29:52.818000,homeaw8197448,Apartamento,2,4,8,3,0,Apartamento Astelena by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/73aa9bc5-5615-4548-b11d-0735aa23c750.1.3
homeawp8569536,https://www.homeaway.es/p8569536,-1.9845195,43.3238989,2018-04-15 05:38:17.017000,2018-04-16 19:18:25.955000,homeaw8569536,Apartamento,2,4,0,32,158,Apartamento Astelena by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/461abaf3-a267-4520-9d64-1567b393fa3d.1.3
homeawp1663308,https://www.homeaway.es/p1663308,-1.98454116,43.32353871,2017-10-14 13:19:42.390000,2017-11-05 10:01:08.557000,homeaw1663308,Apartamento,2,4,2,3,138,ATICA apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/1f46d4ea-b736-4f77-bea3-34341d9ac543.1.3
homeawp8669870,https://www.homeaway.es/p8669870,-1.9850251,43.3237567,2018-04-15 05:38:17.017000,2018-04-16 19:18:53.279000,homeaw8669870,Apartamento,3,6,0,1,275,"KONSTI | Parte Vieja, Wifi   ",https://imagesus-ssl.homeaway.com/mda01/81d8ccf8-6c1c-48e9-8c59-a315ae89c461.1.3
homeawp8432314,https://www.homeaway.es/p8432314,-1.98469443,43.32341597,2017-10-27 16:27:14.163000,2018-01-04 23:16:55.593000,homeaw8432314,Piso,2,4,0,2,160,Parte Vieja Insight. TV free. Parking option.   ,https://imagesus-ssl.homeaway.com/mda01/ed0a7f67-dfd5-4e5f-84f8-a3f21d5f7ecb.1.3
homeawp6951162,https://www.homeaway.es/p6951162,-1.9842928,43.3232977,2017-10-14 13:20:54.888000,2018-04-14 13:15:22.140000,homeaw6951162,Casa,2,6,3,32,0,ALDE ZAHAR - Basque Stay   ,https://imagesus-ssl.homeaway.com/mda01/5aed521f-ac15-42b2-ace6-0a027e111078.1.3
homeawp6981088,https://www.homeaway.es/p6981088,-1.984293,43.323298,2017-10-14 13:20:57.856000,2018-01-08 14:02:58.017000,homeaw6981088,Apartamento,2,6,1,1,183,"Apartamento en el centro de San Sebastian con Internet, Ascensor, Balcon, Lavadora (639716)   ",https://imagesus-ssl.homeaway.com/mda01/544b92e4-47ae-4edd-894e-14a8505125b8.1.3
homeawp6565691,https://www.homeaway.es/p6565691,-1.98413718,43.32331085,2017-10-14 13:21:37.776000,2017-12-31 11:34:47.553000,homeaw6565691,Apartamento,3,5,18,1,0, FAMILY FRIENDLY APARTMENT - APARTAMENTO IDEAL PARA FAMILIAS   ,https://imagesus-ssl.homeaway.com/mda01/5cd2f2e3-7ec7-44aa-9d05-761334e9eaa6.1.3
homeawp6594745,https://www.homeaway.es/p6594745,-1.98405123,43.32327652,2017-10-14 13:19:30.493000,2018-01-08 14:02:49.716000,homeaw6594745,Apartamento,1,2,10,1,0,BEAUTIFUL APARTMENT IN THE OLD TOWN - PRECIOSO APARTAMENTO EN EL CENTRO   ,https://imagesus-ssl.homeaway.com/mda01/9b560a5e-85cf-474f-b79b-07cec5f194f0.1.3
homeawp6130047,https://www.homeaway.es/p6130047,-1.98335302,43.32355118,2017-10-14 13:19:28.059000,2018-01-08 14:02:49.309000,homeaw6130047,Apartamento,2,6,29,3,114,En pleno casco antiguo   ,https://imagesus-ssl.homeaway.com/mda01/893adb50-553d-468d-b5c5-79181c4b4241.1.3
homeawp6495062,https://www.homeaway.es/p6495062,-1.98384,43.3237,2017-10-14 13:19:54.172000,2018-01-08 14:02:51.779000,homeaw6495062,Apartamento,3,4,2,0,126,Bretxa Old Town - Iberorent Apartments   ,https://imagesus-ssl.homeaway.com/mda01/4a73b596-4929-4af9-9cf2-060905506cfb.1.3
homeawp8279048,https://www.homeaway.es/p8279048,-1.9836989,43.32290081,2017-10-14 13:19:28.059000,2017-12-27 18:38:43.998000,homeaw8279048,Apartamento,3,6,1,2,146,"Urgull - en la parte vieja donostiarra, 3 habitaciones, terraza y WIFI   ",https://imagesus-ssl.homeaway.com/mda01/10ca5a8b-d84b-4ade-aaa5-5d863f0b9f87.1.3
homeawp1723265,https://www.homeaway.es/p1723265,-1.98357702,43.32293717,2017-10-14 13:21:43.352000,2018-04-16 18:57:32.504000,homeaw1723265,Piso,1,2,8,2,119,Apartamento precioso y soleado en la mejor zona de San Sebastian. ESS00011   ,https://imagesus-ssl.homeaway.com/mda01/7f7de17f-c354-4c9c-bd03-02db598f6bc3.1.3
homeawp1631229,https://www.homeaway.es/p1631229,-1.9839631,43.3228879,2017-10-14 13:19:08.335000,2017-11-05 09:53:02.912000,homeaw1631229,Apartamento,2,4,23,2,138,[?]APARTAMENTO OLD TOWN PARTE VIEJA SARRIEGI- PARKING-WIFI ES00414   ,https://imagesus-ssl.homeaway.com/mda01/9041c32d-64b9-4bde-8dd9-ee3068178c57.1.3
homeawp6961654,https://www.homeaway.es/p6961654,-1.9843417,43.3230349,2017-10-14 13:20:00.527000,2017-11-05 10:05:18.835000,homeaw6961654,Apartamento,1,4,1,3,137,PERLA apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/c5493758-70fe-4cbe-863f-2acc2472910d.1.3
homeawp6393769,https://www.homeaway.es/p6393769,-1.98294139,43.32232285,2017-10-14 13:19:03.651000,2018-01-08 14:02:47.123000,homeaw6393769,Apartamento,2,4,29,3,130,Centrico apartamento a capricho (con parking)   ,https://imagesus-ssl.homeaway.com/mda01/12a4fa25-1b41-4074-9c52-04ea5989799d.1.3
homeawp6015194,https://www.homeaway.es/p6015194,-1.9814577,43.3231657,2017-10-14 13:19:01.227000,2018-04-16 19:19:14.662000,homeaw6015194,Apartamento,2,6,19,3,103,"Inmejorable ubicacion en el mismo centro, en el Boulevard de Donostia. WIFI   ",https://imagesus-ssl.homeaway.com/mda01/46ade787-ac77-4892-a206-d69bcc0d646c.1.3
homeawp1458716,https://www.homeaway.es/p1458716,-1.9814507,43.3237368,2017-10-14 13:19:57.607000,2017-11-05 10:04:06.031000,homeaw1458716,Apartamento,1,2,10,3,127,Apartamento Aldamar by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/cbc9b9a6-01ae-4bfa-81ab-099ea2eb8917.1.3
homeawp8260643,https://www.homeaway.es/p8260643,-1.9818925,43.3242137,2017-10-14 13:21:09.540000,2018-04-16 19:13:29.215000,homeaw8260643,Apartamento,1,3,2,3,326,Apartamento Basque Terrace by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/97b735a6-3177-4fdc-8752-edd3cd5a320c.1.3
homeawp8669417,https://www.homeaway.es/p8669417,-1.9818925,43.3242137,2018-04-15 05:38:17.017000,2018-04-16 19:18:49.135000,homeaw8669417,Apartamento,1,2,0,1,200,"BOGA | Parte Vieja, WiFi   ",https://imagesus-ssl.homeaway.com/mda01/38df2c79-7528-4ee8-8345-940aa4f20708.1.3
homeawp4550690,https://www.homeaway.es/p4550690,-1.9818884,43.324291,2017-10-14 13:21:09.540000,2018-01-08 14:02:59.106000,homeaw4550690,Apartamento,4,6,0,2,187,En el corazon de la ciudad   ,https://imagesus-ssl.homeaway.com/mda01/28d4784a-fef7-430f-b18a-d50ffc365105.1.9
homeawp8169502,https://www.homeaway.es/p8169502,-1.9818884,43.324291,2017-10-14 13:19:39.978000,2018-01-08 14:02:50.718000,homeaw8169502,Apartamento,3,5,0,2,126,URGUL BY DREAM BIG DONOSTIA. APARTAMENTO EXTERIOR EN EL CORAZON DE LA CIUDAD   ,https://imagesus-ssl.homeaway.com/mda01/d04ba0ca-9f00-4c22-8a76-e59194ec7e9d.1.3
homeawp6906294,https://www.homeaway.es/p6906294,-1.9820439,43.3243012,2017-10-14 13:19:15.047000,2018-01-08 14:02:48.010000,homeaw6906294,Apartamento,3,6,13,3,213,Apartamento Ensanche by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/d434f027-3bf1-432d-b92b-b428678efd92.1.3
homeawp8669428,https://www.homeaway.es/p8669428,-1.9823975,43.3242899,2018-04-15 05:38:17.017000,2018-04-16 19:18:55.508000,homeaw8669428,Apartamento,2,4,0,1,182,"LARREA | Parte Vieja, WiFi   ",https://imagesus-ssl.homeaway.com/mda01/91ffa7f2-2553-47e3-9da3-66fd2608ca57.1.3
homeawp6773556,https://www.homeaway.es/p6773556,-1.9824909,43.3238372,2017-10-14 13:20:36.550000,2018-04-14 13:18:46.198000,homeaw6773556,Apartamento,4,10,28,3,912,Apartamento Oteiza by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/2aba39f3-2fbb-409e-9c4c-bb70400f4278.1.3
homeawp6481778,https://www.homeaway.es/p6481778,-1.98239,43.3247,2017-10-14 13:20:00.527000,2018-01-08 14:02:53.816000,homeaw6481778,Apartamento,2,4,1,0,137,Jauregi Old Town - Iberorent Apartments   ,https://imagesus-ssl.homeaway.com/mda01/73d8d737-50bf-4870-bacb-84c76919d5dd.1.3
homeawp1441512,https://www.homeaway.es/p1441512,-1.9820376,43.3249369,2017-10-14 13:19:01.227000,2018-04-16 19:06:22.074000,homeaw1441512,Apartamento,1,3,22,7,120,Precioso apartamento en edificio de alto standing  en el corazon de la ciudad    ,https://imagesus-ssl.homeaway.com/mda01/c1caef7a-8c67-4215-b929-da9b79b381bf.1.3
homeawp1663304,https://www.homeaway.es/p1663304,-1.98256875,43.32473111,2017-10-14 13:19:20.349000,2017-11-05 09:55:35.769000,homeaw1663304,Apartamento,2,6,2,3,139,AZOKA apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/5168b2b4-8712-4c3b-8d59-cbc13e0d2e11.1.3
homeawp8387003,https://www.homeaway.es/p8387003,-1.9831746,43.3253723,2017-10-14 13:21:22.047000,2018-01-08 14:03:00.978000,homeaw8387003,Apartamento,1,4,11,32,0,Apartamento Miramar by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/5dc7db86-dfcd-4813-b8ec-79f2bfeafd7b.1.3
homeawp1232673,https://www.homeaway.es/p1232673,-1.9818309,43.3245449,2017-10-14 13:19:25.395000,2018-01-08 13:51:16.085000,homeaw1232673,Apartamento,1,4,2,3,130,VINTAGE apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/c9a86dde-4211-4d3e-990b-54bb1947bcf2.1.3
homeawp1232672,https://www.homeaway.es/p1232672,-1.9818047,43.3245446,2017-10-14 13:19:54.172000,2018-01-08 13:51:16.050000,homeaw1232672,Apartamento,5,9,0,3,294,GROS BEACH apartment -PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/3bd101ea-6da5-471d-9777-1413148a7ebb.1.3
homeawp1109491,https://www.homeaway.es/p1109491,-1.97839737,43.32340008,2017-10-14 13:20:18.719000,2018-04-16 19:13:33.300000,homeaw1109491,Apartamento,1,4,32,3,232,Apartamento Gros Arena by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/61a3bd02-cf09-4dfa-9621-315fa322baf8.1.3
homeawp8233092,https://www.homeaway.es/p8233092,-1.97847698,43.32327549,2017-10-14 13:21:06.437000,2018-04-16 19:11:23.064000,homeaw8233092,Apartamento,2,5,0,2,156,"Kursaal, apartamento junto a la playa de La Zurriola y del centro de la ciudad   ",https://imagesus-ssl.homeaway.com/mda01/4ae1e111-88f4-4f69-9b51-6ac8fcd4ffa5.1.3
homeawp6906107,https://www.homeaway.es/p6906107,-1.9785216,43.3231446,2017-10-14 13:19:37.565000,2018-01-08 14:02:50.336000,homeaw6906107,Apartamento,2,3,7,3,0,Apartamento Zurriola Beach 2 by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/39be750d-eb35-4c43-afc1-9378c446670f.1.3
homeawp8405185,https://www.homeaway.es/p8405185,-1.97853851,43.32130903,2017-11-27 05:18:40.471000,2018-01-08 13:27:01.931000,homeaw8405185,Apartamento,2,4,0,60,60,"M Cristina, CENTRO cerca de las playas y la Parte Vieja,  2 hab y 2 banos, WIFI   ",https://imagesus-ssl.homeaway.com/mda01/418f9ccc-f419-4418-80d8-7ab54b25d8d4.1.3
homeawp8662218,https://www.homeaway.es/p8662218,-1.97934517,43.32193336,2018-04-15 05:38:00.797000,2018-04-16 19:07:51.698000,homeaw8662218,Casa,1,4,0,1,500,SAN MARCIAL 28 CENTRE OF SAN SEBASTIAN   ,https://imagesus-ssl.homeaway.com/mda01/e9a9fcb3-8c66-426f-aa77-6592e4353363.1.3
homeawp1780122,https://www.homeaway.es/p1780122,-1.9799195,43.3205926,2017-10-14 13:20:36.550000,2018-04-16 19:19:57.834000,homeaw1780122,Apartamento,2,6,19,3,427,Apartamento Simone by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/3ebda087-5ad3-4602-b026-f44a8c60a91e.1.3
homeawp6906095,https://www.homeaway.es/p6906095,-1.9799195,43.3205926,2017-10-14 13:20:42.717000,2018-01-08 14:02:56.815000,homeaw6906095,Apartamento,2,6,7,3,199,Apartamento Ambrosse by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/4bb58644-f1ec-4218-83ab-557b0de522bc.1.3
homeawp1923021,https://www.homeaway.es/p1923021,-1.97937529,43.31909647,2017-10-14 13:20:36.550000,2018-01-08 14:02:55.451000,homeaw1923021,Apartamento,3,7,0,3,235,RIVER apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/fc685034-6b52-45e6-8c89-86e10663f470.1.3
homeawp6801693,https://www.homeaway.es/p6801693,-1.9794458,43.3189713,2017-10-14 13:20:39.585000,2018-01-04 04:30:14.021000,homeaw6801693,Apartamento,2,4,7,3,171,Apartamento Easo Attic by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/692a644f-66d8-4eca-8ca8-2726301c0792.1.3
homeawp6961049,https://www.homeaway.es/p6961049,-1.9794458,43.3189713,2017-10-14 13:19:51.024000,2018-01-08 14:02:51.575000,homeaw6961049,Apartamento,1,2,1,3,129,AVENIDA apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/bd541376-39e3-42d9-bd9f-965c328a5227.1.3
homeawp8679976,https://www.homeaway.es/p8679976,-1.9794458,43.3189713,2018-04-15 05:37:58.500000,2018-04-16 19:07:04.788000,homeaw8679976,Apartamento,2,4,0,32,223,"En el centro de San Sebastian con Internet, Aparcamiento, Balcon, Lavadora (917358)   ",https://imagesus-ssl.homeaway.com/mda01/02d7be67-e6e8-4be8-ab87-d8cdac57a1c1.1.3
homeawp8585763,https://www.homeaway.es/p8585763,-1.9794458,43.3189713,2018-04-15 05:38:17.017000,2018-04-16 19:18:30.435000,homeaw8585763,Apartamento,2,4,0,32,168,Apartamento Easo Attic by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/c42f6209-d925-4da8-8cd9-4d3c8df59774.1.3
homeawp8564101,https://www.homeaway.es/p8564101,-1.97875323,43.31751372,2018-04-15 05:38:17.017000,2018-04-16 19:18:32.728000,homeaw8564101,Apartamento,2,4,0,3,228,SANTA CATALINA agradable apartamento junto al centro   ,https://imagesus-ssl.homeaway.com/mda01/4c2f16a8-2ac9-4995-874f-762b29c3ae9c.1.3
homeawp8299967,https://www.homeaway.es/p8299967,-1.97919683,43.31821418,2017-10-14 13:21:16.200000,2017-11-05 10:18:08.401000,homeaw8299967,Apartamento,2,4,0,2,0,SAN MARTIN * Always Easy   ,https://imagesus-ssl.homeaway.com/mda01/f0a2c7ea-7a33-49b2-845d-a7117d1d7107.1.3
homeawp8074422,https://www.homeaway.es/p8074422,-1.9801401,43.3183627,2017-10-14 13:20:00.527000,2017-11-05 10:06:14.134000,homeaw8074422,Apartamento,2,3,0,2,0,BERGARA * Always Easy   ,https://imagesus-ssl.homeaway.com/mda01/633a92fc-e67d-46fa-aa77-b2181cdd8f93.1.3
homeawp8662761,https://www.homeaway.es/p8662761,-1.9797347,43.3172281,2018-04-15 05:38:00.797000,2018-04-16 19:08:03.451000,homeaw8662761,Apartamento,2,6,0,3,401,Apartamento La Dolce Vita by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/89aac82f-7869-4e7a-bb94-26f062a00d06.1.3
homeawp6885289,https://www.homeaway.es/p6885289,-1.980458,43.317553,2017-10-14 13:20:42.717000,2017-12-04 12:33:06.985000,homeaw6885289,Apartamento,4,6,0,0,359,Amplio y moderno apartamento en el centro de San Sebastian   ,https://imagesus-ssl.homeaway.com/mda01/77d48ed3-5dc8-4117-9cda-a5e5cc62210a.1.3
homeawp6972474,https://www.homeaway.es/p6972474,-1.9806789,43.3178446,2017-10-14 13:19:12.723000,2018-04-16 19:10:55.780000,homeaw6972474,Apartamento,2,4,4,2,0,Getaria. Gran apartamento de lujo en pleno centro de San Sebastian.   ,https://imagesus-ssl.homeaway.com/mda01/ad757921-513f-4363-b97e-caae74981a88.1.3
homeawp8669419,https://www.homeaway.es/p8669419,-1.9807014,43.3180804,2018-04-15 05:38:17.017000,2018-04-16 19:18:51.174000,homeaw8669419,Apartamento,3,6,0,1,239,"CAMELOT | Centro, WiFi   ",https://imagesus-ssl.homeaway.com/mda01/4a913b89-08ce-4af4-82eb-8dfc4ad4b291.1.3
homeawp6906102,https://www.homeaway.es/p6906102,-1.9801768,43.3186923,2017-10-14 13:19:05.893000,2018-04-16 19:16:57.908000,homeaw6906102,Apartamento,2,6,14,3,319,Apartamento Easo Suite 1 by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/f4898129-6d69-4331-b8ec-75b9f692ed71.1.3
homeawp6906105,https://www.homeaway.es/p6906105,-1.9801163,43.3186464,2017-10-14 13:19:39.978000,2018-01-08 14:02:51.126000,homeaw6906105,Apartamento,3,7,16,3,263,Apartamento Easo Suite 7 by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/10428ecf-2d89-448a-a78f-d2b46fe064e0.1.3
homeawp6906103,https://www.homeaway.es/p6906103,-1.98011935,43.3187695,2017-10-14 13:20:42.717000,2018-01-08 14:02:56.474000,homeaw6906103,Apartamento,1,4,10,3,134,Apartamento Easo Suite 2C by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/bb6926cd-b0a4-4c1e-8d04-71f313b7093d.1.3
homeawp1815696,https://www.homeaway.es/p1815696,-1.98012337,43.31878219,2017-10-14 13:19:48.027000,2018-04-16 19:16:21.593000,homeaw1815696,Apartamento,2,4,1,0,263,Friendly Rentals El Apartamento Bergara I en San Sebastian   ,https://imagesus-ssl.homeaway.com/mda01/98d563d6-9275-4090-b2bc-a3a40cb378a8.1.3
homeawp1815697,https://www.homeaway.es/p1815697,-1.98012337,43.31878219,2017-10-14 13:19:48.027000,2018-01-06 08:01:35.364000,homeaw1815697,Apartamento,2,3,1,0,306,Friendly Rentals El Apartamento Bergara II en San Sebastian   ,https://imagesus-ssl.homeaway.com/mda01/4bb79685-9b5b-40cc-bea8-30e96a2889e0.1.3
homeawp6906093,https://www.homeaway.es/p6906093,-1.9801369,43.3193656,2017-10-14 13:20:42.717000,2018-01-08 14:02:56.780000,homeaw6906093,Apartamento,2,4,3,3,146,Apartamento Oslo by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/009876e6-7ad2-4cd8-aa26-119316c71f53.1.3
homeawp1816135,https://www.homeaway.es/p1816135,-1.98158517,43.31895099,2017-10-14 13:19:28.059000,2018-04-16 19:02:27.729000,homeaw1816135,Apartamento,2,4,2,0,288,Friendly Rentals El Apartamento Zen en San Sebastian   ,https://imagesus-ssl.homeaway.com/mda01/78381a76-b840-4c42-975f-958a5c3a5374.1.3
homeawp1814283,https://www.homeaway.es/p1814283,-1.98140296,43.31827155,2017-10-14 13:19:05.893000,2018-04-14 13:24:17.944000,homeaw1814283,Apartamento,2,4,1,0,233,Friendly Rentals El Apartamento Romanticismo en San Sebastian   ,https://imagesus-ssl.homeaway.com/mda01/f3703edd-2b92-4666-a4cd-5bca30bf5b5f.1.3
homeawp6120684,https://www.homeaway.es/p6120684,-1.98116701,43.31791779,2017-10-14 13:19:08.334000,2018-01-08 14:02:47.462000,homeaw6120684,Apartamento,2,7,9,1,138,PRECIOSO APARTAMENTO PARA 6/7 PERSONAS EN PLENO CENTRO DE SAN SEBASTIAN - WIFI -   ,https://imagesus-ssl.homeaway.com/mda01/35aeb804-d97c-4c85-910a-d910658d70e7.1.3
homeawp8654446,https://www.homeaway.es/p8654446,-1.98116691,43.31760637,2018-03-31 20:15:29.785000,2018-04-16 19:11:42.574000,homeaw8654446,Apartamento,2,4,4,1,283,Downtown Design Apartment   ,https://imagesus-ssl.homeaway.com/mda01/3a54da3e-e48d-4964-8a67-897e879fc9f5.1.3
homeawp8275628,https://www.homeaway.es/p8275628,-1.98180763,43.31752223,2017-10-14 13:21:13.360000,2017-11-05 10:17:31.662000,homeaw8275628,Apartamento,3,5,0,2,0,PORTU  *  Always Easy   ,https://imagesus-ssl.homeaway.com/mda01/2ef8fb37-d379-4069-9ece-78220dc645c3.1.3
homeawp6216960,https://www.homeaway.es/p6216960,-1.981847,43.318167,2018-04-15 05:38:10.007000,2018-04-16 19:14:07.303000,homeaw6216960,Apartamento,2,4,0,1,270,Apto. centro de San Sebastian al lado de la playa de la Concha   ,https://imagesus-ssl.homeaway.com/mda01/ae45fce6-224b-455c-a98e-eaf110ebe406.1.3
homeawp8074370,https://www.homeaway.es/p8074370,-1.9823415,43.3182293,2017-10-14 13:21:00.550000,2018-04-16 19:18:16.834000,homeaw8074370,Apartamento,2,4,0,2,221,ARRASATE * Always Easy   ,https://imagesus-ssl.homeaway.com/mda01/c1533219-7cc2-48b1-8004-aa3385dda523.1.3
homeawp6940355,https://www.homeaway.es/p6940355,-1.9825534,43.3182553,2017-10-14 13:19:25.395000,2017-12-27 18:37:57.189000,homeaw6940355,Apartamento,1,2,1,2,115,"Atico luminoso y renovado en el centro de San Sebastian, WIFI   ",https://imagesus-ssl.homeaway.com/mda01/e71859c5-7189-4ebd-9884-2a21ad4a5ef1.1.3
homeawp8280741,https://www.homeaway.es/p8280741,-1.9825029,43.3178128,2017-10-14 13:21:13.360000,2018-04-16 19:04:13.088000,homeaw8280741,Apartamento,1,2,8,3,315,Apartamento Hamar by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/efe11823-f1a0-4a72-8721-0850f5796093.1.3
homeawp8338021,https://www.homeaway.es/p8338021,-1.982733,43.3177689,2017-10-14 13:21:19.051000,2018-04-16 19:19:33.521000,homeaw8338021,Apartamento,2,4,1,3,369,Apartamento Concha Bay 3 by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/dc468d3b-5744-4e37-bfa2-5ebdb65da0b8.1.3
homeawp8680100,https://www.homeaway.es/p8680100,-1.982733,43.3177689,2018-04-15 05:37:58.500000,2018-04-16 19:06:50.808000,homeaw8680100,Apartamento,2,4,0,2,415,"En el centro de San Sebastian con Internet, Ascensor, Aparcamiento, Balcon (917363)   ",https://imagesus-ssl.homeaway.com/mda01/b7c2619d-f57b-4562-aea2-5402fc207596.1.3
homeawp8669426,https://www.homeaway.es/p8669426,-1.9829232,43.3174133,2018-04-15 05:38:00.797000,2018-04-16 19:08:26.354000,homeaw8669426,Apartamento,4,8,0,1,286,"GALLERY | Centro, WiFi   ",https://imagesus-ssl.homeaway.com/mda01/bca72eaa-293b-45ce-9f89-71d1bc591e6f.1.3
homeawp6915183,https://www.homeaway.es/p6915183,-1.9831278,43.318732,2017-10-14 13:20:00.527000,2018-04-16 19:12:04.234000,homeaw6915183,Apartamento,1,2,2,2,147,"Apartment in the city center, near the beach.   ",https://imagesus-ssl.homeaway.com/mda01/6451f7f3-96b1-4f3f-8bc9-e9bc23d3c235.1.3
homeawp6948443,https://www.homeaway.es/p6948443,-1.982511,43.3185187,2017-10-14 13:19:37.565000,2017-12-27 18:40:42.912000,homeaw6948443,Apartamento,1,2,1,2,92,"En el mismo centro de la ciudad, cerca de todo   ",https://imagesus-ssl.homeaway.com/mda01/287fb842-e004-4c41-8cd8-d7aeb9bd8b8e.1.3
homeawp6965290,https://www.homeaway.es/p6965290,-1.9823523,43.3188908,2017-10-14 13:20:54.888000,2018-04-16 19:13:27.295000,homeaw6965290,Apartamento,1,3,7,3,334,Apartamento Fuenterrabia by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/90aa485f-c1e4-426d-b290-a746b8b46d9d.1.3
homeawp1923019,https://www.homeaway.es/p1923019,-1.982352,43.318891,2017-10-14 13:20:30.383000,2018-04-14 13:18:22.481000,homeaw1923019,Apartamento,2,4,0,3,145,LALI apartment - PEOPLE RENTALS   ,https://imagesus-ssl.homeaway.com/mda01/e933ad44-86e9-4b14-906b-fe34f15e6252.1.3
homeawp6906286,https://www.homeaway.es/p6906286,-1.9824174,43.3191812,2017-10-14 13:20:42.717000,2018-04-14 13:22:36.610000,homeaw6906286,Apartamento,3,7,17,3,266,Apartamento Koxtape by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/80877eae-7666-4fa6-8c14-0dfdd083a9b0.1.3
homeawp6906323,https://www.homeaway.es/p6906323,-1.9824174,43.3191812,2017-10-14 13:19:23.150000,2018-01-08 14:02:48.861000,homeaw6906323,Apartamento,2,6,6,3,218,Apartamento Enbata by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/667b052f-8b11-4398-b74f-3bb7b34c816e.1.3
homeawp8595611,https://www.homeaway.es/p8595611,-1.9824174,43.3191812,2018-03-31 20:15:29.785000,2018-04-16 19:13:43.650000,homeaw8595611,Apartamento,2,6,0,32,156,Apartamento Enbata by FeelFree Rentals   ,https://imagesus-ssl.homeaway.com/mda01/f292ba9e-b85c-492e-bb89-7c6e8dad4ab2.1.3
