id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,reviews_20180912,lastreview_20180912,exists_20180912
airbnb599232778a46554f807af49f259,https://www.airbnb.com/rooms/21250635,-2.922290047849936,43.26628417201341,2018-05-05 02:55:13.558000,2018-06-01 05:31:16.722000,airbnb153606496,private_room,1,2,59,1,33,89,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f260,https://www.airbnb.com/rooms/16143693,-2.922235469634231,43.266087675984025,2017-08-17 08:03:26.649000,2017-09-08 00:02:02.413000,airbnb20806584,entire_home,1,2,18,2,85,0,0,0
airbnb599232778a46554f807af49f261,https://www.airbnb.com/rooms/24979866,-2.921421742217662,43.26585548934869,2018-05-25 11:01:21.606000,2018-06-01 05:33:33.935000,airbnb87129613,private_room,0,2,0,1,359,0,0,1
airbnb599232778a46554f807af49f262,https://www.airbnb.com/rooms/7695989,-2.9213858862392623,43.26651755134846,2018-05-25 11:01:31.439000,2018-06-01 05:34:39.666000,airbnb10708165,private_room,0,2,9,4,65,10,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f263,https://www.airbnb.com/rooms/25018303,-2.9224190443482216,43.266590524493346,2018-05-25 11:01:17.019000,2018-06-01 05:33:22.320000,airbnb22925880,entire_home,3,6,3,2,242,24,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f264,https://www.airbnb.com/rooms/22305971,-2.9225485923653456,43.26708785595438,2018-05-05 02:55:13.558000,2018-05-07 21:32:55.353000,airbnb77102046,private_room,0,1,4,1,23,0,0,0
airbnb599232778a46554f807af49f265,https://www.airbnb.com/rooms/15937249,-2.9216058626532537,43.26705669423706,2017-08-17 08:04:24.728000,2017-09-08 00:02:11.966000,airbnb48920036,private_room,1,2,5,2,45,0,0,0
airbnb599232778a46554f807af49f266,https://www.airbnb.com/rooms/13938452,-2.9210220384766017,43.267513021219195,2017-08-17 08:04:15.940000,2017-09-08 00:02:21.821000,airbnb82865868,entire_home,0,2,75,2,60,103,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f267,https://www.airbnb.com/rooms/18846210,-2.9211247895169357,43.26743945315198,2017-08-17 08:04:15.941000,2018-06-01 05:30:51.173000,airbnb131265668,private_room,3,3,93,1,60,110,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f268,https://www.airbnb.com/rooms/3002397,-2.9209112811094755,43.267909506788016,2017-08-17 08:04:20.713000,2018-06-01 05:34:18.735000,airbnb10708165,private_room,0,1,11,4,35,11,2017-07-01 00:00:00,1
airbnb599232778a46554f807af49f269,https://www.airbnb.com/rooms/23992057,-2.920926814741737,43.26799207015395,2018-05-05 02:55:13.558000,2018-06-01 05:30:57.288000,airbnb180509011,entire_home,2,3,11,1,60,35,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f270,https://www.airbnb.com/rooms/2852523,-2.9201536991864803,43.26736224156754,2017-08-17 08:04:15.941000,2018-06-01 05:31:55.945000,airbnb14585113,entire_home,3,4,188,2,66,0,0,0
airbnb599232778a46554f807af49f271,https://www.airbnb.com/rooms/18649426,-2.921099259654496,43.265901683704364,2017-08-17 08:03:43.895000,2018-06-01 05:34:12.735000,airbnb31810685,entire_home,0,4,4,3,132,4,2017-08-01 00:00:00,1
airbnb599232778a46554f807af49f272,https://www.airbnb.com/rooms/19692778,-2.9203327203242977,43.266118603760304,2017-08-17 08:03:22.650000,2018-06-01 05:32:30.374000,airbnb19274599,entire_home,0,6,20,2,72,36,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f273,https://www.airbnb.com/rooms/23477789,-2.91917310615196,43.26629576919888,2018-05-09 07:23:09.005000,2018-05-29 15:03:19.193000,airbnb10708165,private_room,1,2,0,4,47,0,0,0
airbnb599232778a46554f807af49f274,https://www.airbnb.com/rooms/17593924,-2.9191963193208097,43.26661517119293,2017-08-17 08:03:43.895000,2017-09-08 00:02:56.951000,airbnb77106690,entire_home,2,6,14,2,90,0,0,0
airbnb599232778a46554f807af49f275,https://www.airbnb.com/rooms/13730765,-2.919836290333441,43.26741131337694,2018-05-25 11:01:17.018000,2018-06-01 05:32:59.267000,airbnb80313622,entire_home,3,6,89,2,78,105,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f276,https://www.airbnb.com/rooms/18753187,-2.9200047571974364,43.26752856121413,2017-08-17 08:04:15.941000,2018-06-01 05:32:37.220000,airbnb6816067,entire_home,3,4,36,2,84,45,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f277,https://www.airbnb.com/rooms/8006865,-2.9200175397305914,43.26787782384547,2018-05-25 11:01:31.439000,2018-06-01 05:34:21.650000,airbnb10708165,private_room,0,1,3,4,35,4,2018-06-01 00:00:00,1
airbnb599232778a46554f807af49f278,https://www.airbnb.com/rooms/13474451,-2.919482400603015,43.26773259821295,2017-08-17 08:04:15.941000,2018-05-29 15:00:39.298000,airbnb77102046,private_room,0,2,54,2,42,0,0,0
airbnb599232778a46554f807af49f279,https://www.airbnb.com/rooms/13145751,-2.919594036412965,43.26781204441819,2017-08-17 08:04:24.728000,2018-06-01 05:33:54.068000,airbnb23540858,entire_home,3,4,1,4,102,0,0,0
airbnb599232778a46554f807af49f280,https://www.airbnb.com/rooms/23388645,-2.9190402104388813,43.26798620961928,2018-05-09 07:23:21.935000,2018-05-29 15:02:53.869000,airbnb9485330,private_room,0,2,1,2,180,1,2018-05-01 00:00:00,1
airbnb599232778a46554f807af49f281,https://www.airbnb.com/rooms/19331619,-2.9187275445908636,43.267456399417355,2017-08-17 08:04:15.940000,2018-05-29 15:00:58.755000,airbnb42527378,private_room,1,2,57,1,42,73,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f282,https://www.airbnb.com/rooms/20293894,-2.918326551824134,43.267608266835985,2017-08-17 08:04:24.728000,2018-05-29 15:03:36.175000,airbnb85246818,entire_home,3,6,0,3,143,0,0,0
airbnb599232778a46554f807af49f283,https://www.airbnb.com/rooms/24602149,-2.9177712394645927,43.26728216878604,2018-05-09 07:23:21.935000,2018-05-11 14:25:28.265000,airbnb185906334,entire_home,1,5,0,2,612,0,0,1
airbnb599232778a46554f807af49f284,https://www.airbnb.com/rooms/20862342,-2.918043296115822,43.26689750095451,2018-05-09 07:23:21.935000,2018-05-29 15:03:05.967000,airbnb42527378,private_room,1,2,2,1,42,2,2018-05-01 00:00:00,1
airbnb599232778a46554f807af49f285,https://www.airbnb.com/rooms/12622537,-2.917916818889784,43.26471450631075,2017-08-17 08:03:30.795000,2017-09-08 00:03:39.371000,airbnb68529944,entire_home,2,4,70,2,75,0,0,0
airbnb599232778a46554f807af49f286,https://www.airbnb.com/rooms/726947,-2.9185960618604234,43.26534757958449,2018-05-09 07:23:09.005000,2018-05-29 15:02:21.868000,airbnb3765034,entire_home,2,4,8,2,240,10,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f287,https://www.airbnb.com/rooms/18733413,-2.9193025448281418,43.26570955522467,2017-08-17 08:03:18.830000,2018-05-29 15:01:42.398000,airbnb130294645,entire_home,3,6,49,2,96,0,0,1
airbnb599232778a46554f807af49f288,https://www.airbnb.com/rooms/22261452,-2.9196194047053132,43.26574435064481,2018-05-25 11:01:31.439000,2018-06-01 05:34:30.381000,airbnb10708165,private_room,3,2,0,4,35,1,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f289,https://www.airbnb.com/rooms/19729552,-2.9183512612183056,43.26154281512359,2017-08-17 08:03:18.829000,2018-05-29 15:02:33.872000,airbnb97970926,entire_home,3,6,24,2,108,40,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f290,https://www.airbnb.com/rooms/14011598,-2.918462437385146,43.26162554923077,2017-08-17 08:03:39.731000,2017-09-08 00:03:55.613000,airbnb13458674,entire_home,2,3,8,7,70,0,0,0
airbnb599232778a46554f807af49f291,https://www.airbnb.com/rooms/11675162,-2.9207416206802606,43.26226918277349,2017-08-17 08:03:14.876000,2018-06-02 06:56:56.387000,airbnb38698712,private_room,0,2,109,1,48,118,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f292,https://www.airbnb.com/rooms/24602777,-2.922364333391726,43.262751459302514,2018-05-07 12:17:05.603000,2018-06-02 06:57:59.606000,airbnb140766793,private_room,3,6,0,2,144,4,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f293,https://www.airbnb.com/rooms/19981696,-2.9216888925376012,43.26234900999175,2017-08-17 08:03:14.876000,2018-06-02 06:56:43.554000,airbnb77854324,private_room,1,2,31,2,54,56,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f294,https://www.airbnb.com/rooms/23367834,-2.9218012045531485,43.2626826217264,2018-05-07 12:17:14.678000,2018-06-02 06:57:22.647000,airbnb140766793,private_room,1,2,2,2,48,2,2018-05-01 00:00:00,1
airbnb599232778a46554f807af49f295,https://www.airbnb.com/rooms/13707782,-2.9214418232651327,43.26170749184102,2017-08-17 08:03:14.875000,2018-06-02 06:56:34.234000,airbnb80016122,private_room,0,1,63,1,42,79,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f296,https://www.airbnb.com/rooms/7312716,-2.9223565446894755,43.261462366882775,2017-08-17 08:03:26.649000,2017-09-08 00:04:18.818000,airbnb38313052,entire_home,3,5,21,1,110,0,0,0
airbnb599232778a46554f807af49f297,https://www.airbnb.com/rooms/24557217,-2.922393863603347,43.2608832715194,2018-05-07 12:16:59.298000,2018-06-02 06:58:05.315000,airbnb185528752,private_room,1,2,1,2,60,0,0,0
airbnb599232778a46554f807af49f298,https://www.airbnb.com/rooms/8872922,-2.9219174867685034,43.26093501474976,2017-08-17 08:03:34.803000,2017-09-08 00:04:24.752000,airbnb46439472,private_room,1,2,38,5,20,39,2017-08-01 00:00:00,1
airbnb599232778a46554f807af49f299,https://www.airbnb.com/rooms/9417577,-2.920430621351106,43.26122701261311,2017-08-17 08:03:22.651000,2018-06-02 06:57:25.689000,airbnb48223339,entire_home,2,4,160,1,96,183,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f300,https://www.airbnb.com/rooms/7234740,-2.921734980876891,43.26067492255818,2017-08-17 08:03:43.895000,2017-09-08 00:04:35.662000,airbnb8035657,private_room,1,2,11,2,45,0,0,0
airbnb599232778a46554f807af49f301,https://www.airbnb.com/rooms/24033992,-2.9224244620547304,43.260349732317785,2018-05-05 17:05:02.810000,2018-06-02 06:56:37.088000,airbnb65619920,private_room,1,2,5,2,83,15,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f302,https://www.airbnb.com/rooms/21791561,-2.9223367378155722,43.259978381097156,2018-05-05 17:05:02.810000,2018-06-02 06:57:44.493000,airbnb132826311,entire_home,2,3,1,2,144,1,2018-02-01 00:00:00,1
airbnb599232778a46554f807af49f303,https://www.airbnb.com/rooms/4545048,-2.9221775227358835,43.25975718376466,2017-08-17 08:03:34.803000,2017-09-08 00:04:41.721000,airbnb23565874,entire_home,3,5,26,2,130,0,0,0
airbnb599232778a46554f807af49f304,https://www.airbnb.com/rooms/22648008,-2.9221246082202166,43.25990707219326,2018-05-07 12:16:50.374000,2018-06-02 06:56:40.499000,airbnb165870465,private_room,1,3,12,1,54,36,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f305,https://www.airbnb.com/rooms/18459742,-2.9219055141993038,43.25914068435691,2017-08-17 08:03:48.911000,2017-09-08 00:04:46.841000,airbnb97094554,private_room,1,2,1,2,23,0,0,0
airbnb599232778a46554f807af49f306,https://www.airbnb.com/rooms/4294498,-2.9221842865364387,43.25947343075782,2017-08-17 08:03:53.103000,2018-06-02 06:58:08.419000,airbnb20806584,private_room,0,2,3,2,66,6,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f307,https://www.airbnb.com/rooms/5574483,-2.922488947900887,43.25911061439122,2017-08-17 08:03:22.651000,2018-06-02 06:58:11.343000,airbnb28507351,entire_home,2,2,70,1,107,0,0,0
airbnb599232778a46554f807af49f308,https://www.airbnb.com/rooms/7393740,-2.9220090871445907,43.25930797817499,2017-08-17 08:03:48.910000,2017-09-08 00:05:09.602000,airbnb8035657,private_room,1,2,5,2,45,0,0,0
airbnb599232778a46554f807af49f309,https://www.airbnb.com/rooms/4602177,-2.9220064363883687,43.259094127001646,2017-08-17 08:03:26.649000,2017-09-08 00:05:15.851000,airbnb23813874,entire_home,1,2,171,2,90,0,0,0
airbnb599232778a46554f807af49f310,https://www.airbnb.com/rooms/20561601,-2.922,43.259,2017-08-28 19:38:23.348000,2018-06-02 06:51:12.984000,airbnb40292577,entire_home,3,5,55,2,108,78,2018-06-01 00:00:00,1
airbnb599232778a46554f807af49f311,https://www.airbnb.com/rooms/13538751,-2.9223389154961867,43.25846195752611,2017-08-17 08:03:53.102000,2017-09-08 00:05:28.301000,airbnb77854324,private_room,1,2,30,2,50,0,0,0
airbnb599232778a46554f807af49f312,https://www.airbnb.com/rooms/13890961,-2.9221877520901716,43.25858592341815,2017-08-17 08:03:26.649000,2018-06-02 06:52:18.844000,airbnb82268887,entire_home,1,2,45,1,108,0,0,0
airbnb599232778a46554f807af49f313,https://www.airbnb.com/rooms/7398278,-2.9219455137072616,43.25900476575725,2017-08-17 08:03:48.910000,2018-06-02 06:58:02.601000,airbnb17104681,entire_home,4,5,14,2,114,16,2016-08-01 00:00:00,1
airbnb599232778a46554f807af49f314,https://www.airbnb.com/rooms/14066067,-2.9215755960895993,43.2587532848572,2017-08-17 08:03:48.911000,2017-09-08 00:05:46.202000,airbnb84456833,entire_home,2,4,33,2,89,0,0,0
airbnb599232778a46554f807af49f315,https://www.airbnb.com/rooms/18355004,-2.92136846066056,43.258524099219635,2017-08-17 08:03:26.648000,2017-09-08 00:05:51.841000,airbnb127046636,entire_home,2,4,9,3,95,32,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f316,https://www.airbnb.com/rooms/19503886,-2.9210023338644264,43.25856021653376,2017-08-17 08:03:48.911000,2017-09-08 00:05:57.511000,airbnb136954658,entire_home,2,3,3,2,85,0,0,0
airbnb599232778a46554f807af49f317,https://www.airbnb.com/rooms/19254641,-2.920996028619138,43.25895629247616,2017-08-17 08:03:48.910000,2017-09-08 00:06:02.894000,airbnb85246818,entire_home,1,4,1,4,109,0,0,0
airbnb599232778a46554f807af49f318,https://www.airbnb.com/rooms/24608485,-2.921069285649941,43.25904823226288,2018-05-07 12:16:44.554000,2018-06-02 06:58:17.159000,airbnb94418214,private_room,1,1,0,25,20,0,0,0
airbnb599232778a46554f807af49f319,https://www.airbnb.com/rooms/19470046,-2.92106110604186,43.258819154021886,2017-08-17 08:03:18.831000,2018-06-02 06:51:59.614000,airbnb61756170,entire_home,2,4,50,2,108,64,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f320,https://www.airbnb.com/rooms/13288226,-2.9208414787965093,43.25931797465922,2017-08-17 08:03:14.876000,2018-06-02 06:56:59.586000,airbnb74967547,private_room,0,2,63,2,32,0,0,0
airbnb599232778a46554f807af49f321,https://www.airbnb.com/rooms/13530634,-2.920373273631415,43.25944322643275,2017-08-17 08:03:53.102000,2017-09-08 00:06:24.498000,airbnb67878497,entire_home,3,4,2,5,85,3,2017-09-01 00:00:00,1
airbnb599232778a46554f807af49f322,https://www.airbnb.com/rooms/24902183,-2.9204571511708446,43.2585597389932,2018-05-25 14:06:59.912000,2018-06-02 06:51:44.466000,airbnb65619920,private_room,1,2,1,2,71,12,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f323,https://www.airbnb.com/rooms/5857303,-2.9190620188599823,43.25872641131919,2017-08-17 08:03:14.876000,2018-05-29 15:00:46.547000,airbnb30412212,private_room,0,2,120,2,48,137,2017-05-01 00:00:00,1
airbnb599232778a46554f807af49f324,https://www.airbnb.com/rooms/18845059,-2.919393699946974,43.259050774254575,2017-08-17 08:03:22.651000,2017-09-08 00:06:36.781000,airbnb17305177,entire_home,3,4,10,2,79,0,0,0
airbnb599232778a46554f807af49f325,https://www.airbnb.com/rooms/15423813,-2.919717262754653,43.26023609430082,2017-08-17 08:03:53.103000,2018-06-02 06:58:19.934000,airbnb93303159,private_room,1,2,1,2,42,1,2016-10-01 00:00:00,1
airbnb599232778a46554f807af49f326,https://www.airbnb.com/rooms/8467867,-2.9188610136742503,43.26061779598717,2017-08-17 08:03:22.650000,2017-09-08 00:06:49.926000,airbnb43203627,private_room,1,2,108,1,32,0,0,0
airbnb599232778a46554f807af49f327,https://www.airbnb.com/rooms/19409143,-2.9186832945967205,43.25980666132786,2018-05-09 07:22:35.892000,2018-05-29 15:00:36.063000,airbnb130542963,private_room,1,2,47,1,34,0,0,0
airbnb599232778a46554f807af49f328,https://www.airbnb.com/rooms/19640301,-2.91851954513619,43.259871792090614,2017-08-17 08:03:14.876000,2018-05-29 15:02:00.694000,airbnb123163544,entire_home,2,4,23,2,108,30,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f329,https://www.airbnb.com/rooms/14881621,-2.9184482186695746,43.2605725039445,2017-08-17 08:03:14.876000,2018-05-29 15:02:18.959000,airbnb93303159,entire_home,2,4,57,2,66,70,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f330,https://www.airbnb.com/rooms/19718736,-2.9181184962345394,43.260015319510984,2017-08-17 08:03:18.830000,2017-09-08 00:07:07.147000,airbnb116109567,entire_home,3,6,13,1,90,0,0,0
airbnb599232778a46554f807af49f331,https://www.airbnb.com/rooms/16128971,-2.9179438741614723,43.259665135845246,2017-08-17 08:03:30.795000,2017-09-08 00:07:17.339000,airbnb43203627,private_room,1,2,20,2,34,0,0,0
airbnb599232778a46554f807af49f332,https://www.airbnb.com/rooms/10950929,-2.9178606220353585,43.258904047766286,2017-08-17 08:03:48.910000,2017-09-08 00:07:23.510000,airbnb35622376,private_room,1,1,26,1,48,0,0,0
airbnb599232778a46554f807af49f333,https://www.airbnb.com/rooms/25311026,-2.917775506259037,43.258792177284626,2018-05-25 04:24:22.184000,2018-05-29 15:03:50.459000,airbnb191173796,private_room,4,2,0,2,60,0,0,0
airbnb599232778a46554f807af49f334,https://www.airbnb.com/rooms/7612880,-2.917632565659504,43.2581862177216,2017-08-17 08:03:18.830000,2018-05-29 15:01:20.953000,airbnb8815867,private_room,1,2,73,1,30,0,0,0
airbnb599232778a46554f807af49f335,https://www.airbnb.com/rooms/23428128,-2.9176202065024053,43.257816611821305,2018-05-12 01:03:52.657000,2018-05-29 15:01:39.272000,airbnb46650620,entire_home,2,3,12,1,114,38,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f336,https://www.airbnb.com/rooms/13402599,-2.918187071224926,43.257467463641035,2017-08-17 08:01:55.088000,2017-09-08 00:07:35.456000,airbnb73012566,entire_home,2,4,22,3,80,0,0,0
airbnb599232778a46554f807af49f337,https://www.airbnb.com/rooms/24446819,-2.9179107548093985,43.257879922781555,2018-05-12 01:03:52.656000,2018-05-12 06:23:28.091000,airbnb73155935,entire_home,2,3,3,2,92,0,0,0
airbnb599232778a46554f807af49f338,https://www.airbnb.com/rooms/22030404,-2.9186188902240326,43.25798081594991,2018-05-12 01:03:52.657000,2018-05-29 15:02:30.927000,airbnb158428216,entire_home,3,5,8,2,108,22,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f339,https://www.airbnb.com/rooms/15695766,-2.919324688786302,43.25801885786265,2017-08-17 08:03:22.651000,2018-05-12 06:23:37.721000,airbnb101328220,private_room,2,2,121,2,88,0,0,0
airbnb599232778a46554f807af49f340,https://www.airbnb.com/rooms/16091932,-2.919409496979715,43.25831971551992,2017-08-17 08:03:30.796000,2018-05-29 15:01:30.548000,airbnb30412212,private_room,0,2,32,2,46,50,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f341,https://www.airbnb.com/rooms/7996863,-2.9199319478426644,43.25838546436245,2017-08-17 08:03:48.911000,2017-09-08 00:07:56.441000,airbnb42209684,private_room,1,2,1,1,50,0,0,0
airbnb599232778a46554f807af49f342,https://www.airbnb.com/rooms/8353613,-2.9198227943591912,43.25802483116259,2017-08-17 08:03:53.102000,2017-09-08 00:08:02.841000,airbnb5259162,entire_home,4,6,64,2,149,0,0,0
airbnb599232778a46554f807af49f343,https://www.airbnb.com/rooms/17206857,-2.919694120855946,43.25792536901038,2017-08-17 08:03:34.804000,2018-06-02 06:54:45.271000,airbnb54118293,entire_home,2,4,99,2,60,112,2018-06-01 00:00:00,1
airbnb599232778a46554f807af49f344,https://www.airbnb.com/rooms/20085519,-2.920077349043378,43.25731325875514,2017-08-17 08:01:39.907000,2017-09-08 00:08:15.516000,airbnb142804553,entire_home,2,4,11,1,81,0,0,0
airbnb599232778a46554f807af49f345,https://www.airbnb.com/rooms/16995181,-2.9198232346651527,43.25740227170547,2017-08-17 08:02:12.143000,2017-09-08 00:08:21.148000,airbnb38185252,entire_home,2,4,43,2,70,0,0,0
airbnb599232778a46554f807af49f346,https://www.airbnb.com/rooms/19003916,-2.918906851352299,43.25783434259796,2017-08-17 08:03:30.795000,2018-05-29 15:02:43.619000,airbnb49243904,private_room,0,2,8,2,120,8,2017-12-01 00:00:00,1
airbnb599232778a46554f807af49f347,https://www.airbnb.com/rooms/12668935,-2.918886499454823,43.25712222640271,2017-08-17 08:01:47.175000,2017-09-08 00:08:32.804000,airbnb68831908,private_room,1,1,79,1,22,0,0,0
airbnb599232778a46554f807af49f348,https://www.airbnb.com/rooms/23852557,-2.9197643139538685,43.2570921457888,2018-05-05 17:04:35.675000,2018-06-02 06:53:09.944000,airbnb157061646,entire_home,2,4,6,1,107,40,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f349,https://www.airbnb.com/rooms/8667691,-2.9197180520945922,43.25690185549901,2017-08-17 08:02:08.028000,2017-09-08 00:08:43.519000,airbnb45153571,entire_home,1,4,77,2,68,0,0,0
airbnb599232778a46554f807af49f350,https://www.airbnb.com/rooms/22488794,-2.919761302712973,43.25620813681102,2018-05-07 12:15:34.852000,2018-06-02 06:52:05.897000,airbnb15118368,entire_home,4,8,37,2,120,58,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f351,https://www.airbnb.com/rooms/24890141,-2.919654711588791,43.25634559991117,2018-05-07 12:15:34.852000,2018-06-02 06:50:11.461000,airbnb179929980,private_room,1,1,2,1,26,17,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f352,https://www.airbnb.com/rooms/21980645,-2.9190198916596053,43.25663284240172,2018-05-12 01:03:42.237000,2018-05-12 06:22:46.729000,airbnb93506528,entire_home,1,2,11,2,67,0,0,0
airbnb599232778a46554f807af49f353,https://www.airbnb.com/rooms/24845183,-2.918229945039479,43.25664216419901,2018-05-12 01:03:42.237000,2018-05-12 06:22:40.290000,airbnb27332977,private_room,1,2,0,1,122,1,2018-05-01 00:00:00,1
airbnb599232778a46554f807af49f354,https://www.airbnb.com/rooms/10594536,-2.9182875592426347,43.25717266888217,2017-08-17 08:02:20.916000,2017-09-08 00:08:59.173000,airbnb42304687,private_room,1,2,24,2,40,0,0,0
airbnb599232778a46554f807af49f355,https://www.airbnb.com/rooms/10993147,-2.918,43.257,2017-08-17 08:01:51.090000,2018-05-29 15:01:10.580000,airbnb57041875,private_room,1,2,74,2,36,94,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f356,https://www.airbnb.com/rooms/9368150,-2.9178093656074213,43.255776828839686,2017-08-17 08:01:51.089000,2017-09-08 00:09:04.998000,airbnb44809094,entire_home,2,4,118,2,70,0,0,0
airbnb599232778a46554f807af49f357,https://www.airbnb.com/rooms/17726964,-2.918174391624612,43.255936024725756,2017-08-17 08:01:35.709000,2018-05-29 15:02:07.381000,airbnb53730862,entire_home,3,5,63,3,72,90,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f358,https://www.airbnb.com/rooms/21406263,-2.917918618276915,43.25596258910692,2018-05-12 01:03:42.237000,2018-05-29 15:02:15.796000,airbnb30412212,private_room,0,2,2,3,55,5,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f359,https://www.airbnb.com/rooms/18338735,-2.918715074014253,43.255183044043136,2017-08-17 08:02:03.052000,2018-05-29 15:03:09.955000,airbnb68581207,private_room,0,1,8,1,48,9,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f360,https://www.airbnb.com/rooms/21488022,-2.917623631300984,43.25537384686413,2018-05-12 01:03:42.237000,2018-05-29 15:00:55.767000,airbnb2241651,private_room,1,2,35,2,35,59,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f361,https://www.airbnb.com/rooms/20463960,-2.9178069341262587,43.254284037228885,2017-08-17 08:01:47.174000,2017-09-08 00:09:21.293000,airbnb141197866,private_room,1,2,5,1,30,0,0,0
airbnb599232778a46554f807af49f362,https://www.airbnb.com/rooms/10621005,-2.9184397464296357,43.25392627590713,2018-05-25 04:24:11.566000,2018-05-29 14:59:47.614000,airbnb52005023,entire_home,2,4,147,2,59,171,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f363,https://www.airbnb.com/rooms/20464270,-2.9191075840793803,43.25446619332984,2017-08-17 08:01:31.507000,2017-09-08 00:09:26.645000,airbnb141197866,private_room,1,2,4,1,30,0,0,0
airbnb599232778a46554f807af49f364,https://www.airbnb.com/rooms/7143439,-2.9199677405364324,43.254449121258,2017-08-17 08:02:20.916000,2017-09-08 00:09:31.764000,airbnb37405495,private_room,1,2,0,1,80,0,0,1
airbnb599232778a46554f807af49f365,https://www.airbnb.com/rooms/17296590,-2.919499467990685,43.25444651691174,2018-05-12 01:03:35.740000,2018-05-29 14:54:11.829000,airbnb2241651,private_room,2,2,33,2,35,58,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f366,https://www.airbnb.com/rooms/20453238,-2.9191732019303926,43.25574565712768,2017-08-17 08:01:47.175000,2017-09-08 00:09:37.461000,airbnb141197866,private_room,1,2,3,1,30,0,0,0
airbnb599232778a46554f807af49f367,https://www.airbnb.com/rooms/12938669,-2.9189229417291243,43.25580454365469,2017-08-17 08:01:35.709000,2017-09-08 00:09:43.081000,airbnb71068354,entire_home,3,6,109,1,90,0,0,0
airbnb599232778a46554f807af49f368,https://www.airbnb.com/rooms/15591740,-2.919490724573717,43.25587998555013,2017-08-17 08:01:39.908000,2018-06-02 06:50:28.202000,airbnb96988375,private_room,2,2,61,1,36,0,0,0
airbnb599232778a46554f807af49f369,https://www.airbnb.com/rooms/7515031,-2.9196795750842566,43.2555177973042,2017-08-17 08:02:20.917000,2017-09-08 00:09:48.020000,airbnb37405495,private_room,1,1,0,1,40,0,0,1
airbnb599232778a46554f807af49f370,https://www.airbnb.com/rooms/23934284,-2.919790654777563,43.2559059447201,2018-05-07 12:15:34.852000,2018-06-02 06:50:31.140000,airbnb179929980,private_room,2,2,12,1,36,27,2018-08-01 00:00:00,1
airbnb599232778a46554f807af49f371,https://www.airbnb.com/rooms/3640143,-2.9202387874960496,43.255985894274914,2017-08-17 08:01:43.493000,2018-06-02 06:52:49.403000,airbnb15915408,entire_home,3,5,194,3,87,208,2018-07-01 00:00:00,1
airbnb599232778a46554f807af49f372,https://www.airbnb.com/rooms/13795168,-2.920398407983876,43.25575229304396,2017-08-17 08:02:08.028000,2018-06-02 06:55:19.543000,airbnb2328761,private_room,0,2,82,4,60,82,2018-01-01 00:00:00,1
airbnb599232778a46554f807af49f373,https://www.airbnb.com/rooms/21286411,-2.921198083761561,43.25599748245571,2018-05-25 14:06:59.911000,2018-06-02 06:51:19.941000,airbnb92552399,private_room,1,2,5,2,52,12,2018-09-01 00:00:00,1
airbnb599232778a46554f807af49f374,https://www.airbnb.com/rooms/1855295,-2.921267767842677,43.256001250450524,2017-08-17 08:01:47.174000,2018-06-02 06:50:49.282000,airbnb9683730,private_room,1,2,301,1,42,347,2018-07-01 00:00:00,1
