id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599230518a46554e81f28886308,https://www.homeaway.es/p10028120,-2.79189638,42.58912379,2017-10-27 15:34:48.472000,2018-09-21 17:59:19.436000,homeaw10028120,Apartamento,7,14,0,1,164
homeaw599230518a46554e81f28886309,https://www.homeaway.es/p6904049,-2.79107378,42.58938032,2017-10-13 18:41:29.814000,2018-09-25 22:30:17.479000,homeaw6904049,Piso,3,7,0,2,75
homeaw599230518a46554e81f28886310,https://www.homeaway.es/p10082187,-2.7929915,42.5904586,2017-10-13 18:41:41.298000,2018-09-25 22:34:04.676000,homeaw10082187,Casa Rural,7,17,4,1,0
homeaw599230518a46554e81f28886311,https://www.homeaway.es/p6524121,-2.79308,42.59034,2017-10-13 18:41:27.136000,2018-09-25 22:30:59.612000,homeaw6524121,Villa,5,10,0,2,293
homeaw599230518a46554e81f28886312,https://www.homeaway.es/p6020789,-2.831977,42.634091,2017-10-13 18:41:27.136000,2018-09-25 22:30:44.606000,homeaw6020789,Villa,2,18,0,2,262
homeaw599230518a46554e81f28886313,https://www.homeaway.es/p10132369,-2.83265875,42.63481837,2018-06-12 22:22:55.101000,2018-09-21 17:49:13.728000,homeaw10132369,Casa Rural,4,8,0,1,240
homeaw599230518a46554e81f28886314,https://www.homeaway.es/p1557900a,-2.8615962,42.7282463,2018-03-31 19:32:09.748000,2018-09-25 22:30:38.264000,homeaw1557900a,Casa,4,9,0,1,244
homeaw599230518a46554e81f28886315,https://www.homeaway.es/p10020511,-2.8466766,42.7833335,2017-10-13 18:41:41.298000,2018-09-25 22:31:14.505000,homeaw10020511,Casa Rural,6,13,7,1,98
homeaw599230518a46554e81f28886316,https://www.homeaway.es/p10125696,-2.9105305,42.79992578,2017-10-14 12:31:19.529000,2018-09-25 22:33:41.828000,homeaw10125696,Apartamento,6,12,3,1,138
homeaw599230518a46554e81f28886317,https://www.homeaway.es/p2509461,-2.9108,42.8006,2017-10-13 18:41:27.136000,2018-01-08 13:43:48.920000,homeaw2509461,Casa Rural / Granja,6,15,29,0,250
homeaw599230518a46554e81f28886318,https://www.homeaway.es/p10118718,-2.982607,42.802352,2017-10-13 18:41:41.298000,2018-09-25 22:34:56.492000,homeaw10118718,Casa Rural,6,20,0,1,357
homeaw599230518a46554e81f28886319,https://www.homeaway.es/p6774942,-2.9744258,42.88776877,2017-10-13 18:41:15.612000,2018-06-22 19:11:58.623000,homeaw6774942,Casa Rural,2,6,10,2,65
homeaw599230518a46554e81f28886320,https://www.homeaway.es/p10128743,-2.94435651,42.9727779,2017-10-14 13:18:53.074000,2018-09-21 17:52:28.848000,homeaw10128743,Casa Rural,5,10,4,1,300
homeaw599230518a46554e81f28886321,https://www.homeaway.es/p8611472,-2.9549702,42.9755882,2018-03-31 19:32:45.406000,2018-09-25 22:30:47.428000,homeaw8611472,Casa Rural,5,12,0,2,300
homeaw599230518a46554e81f28886322,https://www.homeaway.es/p10118272,-2.98768648,42.9694985,2017-10-14 13:18:53.074000,2018-09-25 22:32:40.597000,homeaw10118272,Casa Rural,4,10,10,1,121
homeaw599230518a46554e81f28886323,https://www.homeaway.es/p10021727,-3.031389,43.032222,2017-10-14 13:18:51.849000,2018-09-21 17:50:52.564000,homeaw10021727,Casa Rural,3,8,2,1,120
homeaw599230518a46554e81f28886324,https://www.homeaway.es/p10128998,-3.0932571,43.0501154,2017-10-14 13:18:53.074000,2018-09-21 17:54:36.878000,homeaw10128998,Casa Rural,2,4,0,1,77
homeaw599230518a46554e81f28886325,https://www.homeaway.es/p481004,-3.09059143,43.07315137,2017-10-14 13:18:45.718000,2018-06-22 19:26:36.289000,homeaw481004,Casa Rural,6,15,1,2,357
homeaw599230518a46554e81f28886326,https://www.homeaway.es/p10086802,-3.0864421,43.07637262,2017-10-14 13:18:50.181000,2018-09-21 17:57:45.532000,homeaw10086802,Casa Rural,6,12,16,1,358
homeaw599230518a46554e81f28886327,https://www.homeaway.es/p10066279,-3.0727689,43.0962991,2017-10-14 13:18:51.849000,2018-09-21 17:52:42.105000,homeaw10066279,Apartamento,11,22,11,1,131
