id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599232738a46554f807af44980,https://www.homeaway.es/p6826289,-1.9726755,43.3258528,2017-10-14 13:19:57.607000,2018-09-23 20:22:01.622000,homeaw6826289,Apartamento,3,6,3,0,241
homeaw599232738a46554f807af44981,https://www.homeaway.es/p8341665,-1.9726755,43.3258528,2017-10-14 13:21:19.051000,2018-09-23 21:42:21.852000,homeaw8341665,Apartamento,3,6,0,0,0
homeaw599232738a46554f807af44982,https://www.homeaway.es/p8341666,-1.9726755,43.3258528,2017-10-14 13:21:19.051000,2018-09-23 20:32:32.444000,homeaw8341666,Apartamento,3,6,0,0,0
homeaw599232738a46554f807af44983,https://www.homeaway.es/p8086046,-1.97522466,43.3251657,2017-10-14 13:20:57.856000,2018-09-23 20:29:43.785000,homeaw8086046,Piso,2,6,0,3,160
homeaw599232738a46554f807af44984,https://www.homeaway.es/p6873021,-1.97522198,43.3251735,2017-10-14 13:19:39.978000,2018-09-23 21:53:58.146000,homeaw6873021,Piso,2,6,1,3,160
homeaw599232738a46554f807af44985,https://www.homeaway.es/p8352043,-1.9753214,43.3250674,2017-10-14 13:21:19.051000,2018-09-23 21:46:56.521000,homeaw8352043,Apartamento,2,4,9,3,314
homeaw599232738a46554f807af44986,https://www.homeaway.es/p6202841,-1.9753214,43.3250674,2018-04-15 05:37:53.749000,2018-04-16 19:03:51.315000,homeaw6202841,Apartamento,2,4,9,6,332
homeaw599232738a46554f807af44987,https://www.homeaway.es/p6906320,-1.975753,43.3249065,2017-10-14 13:20:42.717000,2018-09-23 22:00:16.965000,homeaw6906320,Apartamento,2,5,15,3,306
homeaw599232738a46554f807af44988,https://www.homeaway.es/p8781123,-1.975753,43.3249065,2018-09-15 19:34:58.056000,2018-09-23 20:26:25.688000,homeaw8781123,Apartamento,2,5,15,32,95
homeaw599232738a46554f807af44989,https://www.homeaway.es/p6874471,-1.9756528,43.3247188,2017-10-14 13:20:42.717000,2017-11-05 10:10:47.149000,homeaw6874471,Apartamento,3,6,7,3,197
homeaw599232738a46554f807af44990,https://www.homeaway.es/p8428645,-1.9756528,43.3247188,2017-10-27 16:27:14.163000,2018-09-23 18:01:21.897000,homeaw8428645,Casa,3,6,2,1,182
homeaw599232738a46554f807af44991,https://www.homeaway.es/p1458731,-1.9757727,43.3246284,2017-10-14 13:20:24.707000,2018-09-23 18:06:41.902000,homeaw1458731,Apartamento,2,5,9,3,183
homeaw599232738a46554f807af44992,https://www.homeaway.es/p8679834,-1.9757727,43.3246284,2018-04-22 23:59:56.714000,2018-05-01 11:30:38.001000,homeaw8679834,Apartamento,2,5,0,3,378
homeaw599232738a46554f807af44993,https://www.homeaway.es/p8288357,-1.97541465,43.32458873,2017-10-14 13:21:16.200000,2018-09-23 20:37:20.048000,homeaw8288357,Apartamento,2,4,0,2,160
homeaw599232738a46554f807af44994,https://www.homeaway.es/p6960896,-1.974748,43.325087,2017-10-14 13:20:00.527000,2018-01-08 14:02:54.262000,homeaw6960896,Apartamento,2,4,0,3,182
homeaw599232738a46554f807af44995,https://www.homeaway.es/p6965029,-1.974748,43.325087,2017-10-14 13:20:54.888000,2018-01-08 14:02:57.434000,homeaw6965029,Apartamento,4,8,0,3,359
homeaw599232738a46554f807af44996,https://www.homeaway.es/p6877711,-1.974305,43.3247097,2017-10-14 13:19:05.893000,2018-09-23 17:58:00.011000,homeaw6877711,Apartamento,3,5,14,2,248
homeaw599232738a46554f807af44997,https://www.homeaway.es/p6865823,-1.9741028,43.3253611,2017-10-14 13:19:39.978000,2018-09-23 18:02:02.666000,homeaw6865823,Apartamento,3,8,3,2,105
homeaw599232738a46554f807af44998,https://www.homeaway.es/p1923025,-1.97403208,43.32523855,2017-10-14 13:20:33.118000,2018-09-23 20:36:51.643000,homeaw1923025,Apartamento,3,7,0,3,265
homeaw599232738a46554f807af44999,https://www.homeaway.es/p4550687,-1.9739408,43.3256595,2017-10-14 13:21:22.047000,2018-01-08 14:03:00.567000,homeaw4550687,Apartamento,1,2,0,1,102
homeaw599232738a46554f807af449100,https://www.homeaway.es/p6656513,-1.97393215,43.32553864,2017-10-14 13:18:55.841000,2018-09-08 01:57:36.522000,homeaw6656513,Apartamento,0,2,33,3,0
homeaw599232738a46554f807af449101,https://www.homeaway.es/p6978456,-1.9739322,43.3255368,2017-10-14 13:19:17.969000,2018-09-08 01:15:41.509000,homeaw6978456,Apartamento,2,4,2,3,0
homeaw599232738a46554f807af449102,https://www.homeaway.es/p767068vb,-1.9735809,43.32551124,2017-10-14 13:19:05.893000,2018-09-23 20:25:03.960000,homeaw767068vb,Apartamento,2,4,10,3,149
homeaw599232738a46554f807af449103,https://www.homeaway.es/p1835448,-1.973529,43.325043,2017-10-14 13:19:42.390000,2018-09-23 22:00:02.495000,homeaw1835448,Apartamento,3,6,2,0,211
homeaw599232738a46554f807af449104,https://www.homeaway.es/p6809584,-1.9735106,43.324919,2017-10-14 13:20:39.585000,2018-09-23 21:42:27.127000,homeaw6809584,Apartamento,2,4,18,3,209
homeaw599232738a46554f807af449105,https://www.homeaway.es/p8679855,-1.9735106,43.324919,2018-04-22 23:59:51.618000,2018-05-01 11:26:13.611000,homeaw8679855,Apartamento,2,4,0,2,482
homeaw599232738a46554f807af449106,https://www.homeaway.es/p6949023,-1.97387892,43.32433714,2017-10-14 13:19:10.489000,2018-09-23 18:03:00.924000,homeaw6949023,Apartamento,2,4,7,7,137
homeaw599232738a46554f807af449107,https://www.homeaway.es/p1663302,-1.97457034,43.32436481,2017-10-14 13:20:24.707000,2018-09-08 03:55:23.029000,homeaw1663302,Apartamento,3,5,0,3,237
homeaw599232738a46554f807af449108,https://www.homeaway.es/p1691744,-1.974622,43.3242993,2017-10-14 13:20:24.707000,2018-09-23 21:47:36.917000,homeaw1691744,Apartamento,2,4,0,2,150
homeaw599232738a46554f807af449109,https://www.homeaway.es/p6518002,-1.97378912,43.32328558,2017-10-14 13:19:12.723000,2018-09-23 20:21:56.553000,homeaw6518002,Apartamento,2,4,9,2,100
homeaw599232738a46554f807af449110,https://www.homeaway.es/p8259725,-1.9740711,43.3227136,2017-10-14 13:21:09.540000,2018-09-23 21:51:59.189000,homeaw8259725,Apartamento,3,6,7,3,244
homeaw599232738a46554f807af449111,https://www.homeaway.es/p6906113,-1.9743281,43.3221796,2017-10-14 13:20:42.717000,2018-09-23 21:47:04.633000,homeaw6906113,Apartamento,2,5,10,3,0
homeaw599232738a46554f807af449112,https://www.homeaway.es/p8426182,-1.9745993,43.3221682,2018-04-15 05:38:17.017000,2018-06-26 22:49:32.186000,homeaw8426182,Apartamento,2,6,0,2,187
homeaw599232738a46554f807af449113,https://www.homeaway.es/p6791641,-1.97412193,43.32280984,2017-10-14 13:19:17.969000,2018-09-23 21:56:12.070000,homeaw6791641,Piso,3,5,8,4,238
homeaw599232738a46554f807af449114,https://www.homeaway.es/p6503507,-1.9748559,43.3228923,2017-10-14 13:20:00.527000,2018-09-23 20:21:52.644000,homeaw6503507,Apartamento,2,6,1,2,113
homeaw599232738a46554f807af449115,https://www.homeaway.es/p6961682,-1.9748209,43.3221702,2017-10-14 13:19:25.395000,2018-09-23 18:09:29.182000,homeaw6961682,Apartamento,6,11,1,3,325
homeaw599232738a46554f807af449116,https://www.homeaway.es/p6980814,-1.974968,43.322422,2017-10-14 13:20:57.856000,2017-12-20 02:45:34.261000,homeaw6980814,Apartamento,1,4,0,1,236
homeaw599232738a46554f807af449117,https://www.homeaway.es/p6951229,-1.9749676,43.3224221,2017-10-14 13:20:54.888000,2018-06-26 22:04:39.885000,homeaw6951229,Casa,1,4,3,2,161
homeaw599232738a46554f807af449118,https://www.homeaway.es/p6897369,-1.9757946,43.3238409,2017-10-14 13:20:03.281000,2018-09-23 18:11:49.601000,homeaw6897369,Apartamento,3,7,0,2,129
homeaw599232738a46554f807af449119,https://www.homeaway.es/p8401055,-1.9757678,43.324025,2017-11-27 05:19:04.267000,2018-09-23 18:19:34.013000,homeaw8401055,Apartamento,2,2,0,1,203
homeaw599232738a46554f807af449120,https://www.homeaway.es/p8778097,-1.97564006,43.32452987,2018-09-15 19:34:58.055000,2018-09-23 20:24:19.931000,homeaw8778097,Apartamento,2,6,21,32,0
homeaw599232738a46554f807af449121,https://www.homeaway.es/p6790049,-1.9757017,43.3245277,2017-10-14 13:20:39.585000,2018-09-23 20:54:13.694000,homeaw6790049,Apartamento,2,5,12,3,204
homeaw599232738a46554f807af449122,https://www.homeaway.es/p1987647,-1.9765319,43.3239117,2017-10-14 13:19:23.150000,2018-06-26 23:04:33.731000,homeaw1987647,Apartamento,2,7,4,2,174
homeaw599232738a46554f807af449123,https://www.homeaway.es/p6734357,-1.9766996,43.3244112,2017-10-14 13:20:00.527000,2018-09-23 18:07:09.406000,homeaw6734357,Apartamento,3,6,10,3,245
homeaw599232738a46554f807af449124,https://www.homeaway.es/p6906112,-1.9766996,43.3244112,2017-10-14 13:20:42.717000,2017-11-05 10:12:03.240000,homeaw6906112,Apartamento,3,7,7,3,213
